timestamp,value1,value2,value3,value4,value5,value6
1744682870719,0,0,85,0,0,258,0
1744682870724,0,0,83,0,0,261,0
1744682870739,0,0,85,0,0,265,0
1744682870739,0,0,83,0,0,267,0
1744682870755,0,0,86,0,0,266,0
1744682870755,0,0,81,0,0,265,0
1744682870755,0,0,78,0,0,263,0
1744682870774,0,0,76,0,0,256,0
1744682870805,0,0,77,0,0,255,0
1744682870840,0,0,75,0,0,254,0
1744682870874,0,0,75,0,0,250,0
1744682870874,0,0,76,0,0,251,0
1744682870875,0,0,78,0,0,247,0
1744682870906,5,0,80,0,0,245,0
1744682870924,14,0,79,0,0,221,0
1744682870954,16,0,80,0,0,229,0
1744682870975,20,0,80,0,0,152,0
1744682870975,27,0,83,0,0,214,0
1744682870975,33,0,86,0,0,224,0
1744682870989,33,0,86,0,0,0,0
1744682870989,35,0,87,0,0,0,0
1744682871008,41,0,91,0,0,0,0
1744682871008,43,0,94,0,0,0,0
1744682871008,49,0,91,0,0,0,0
1744682871008,57,0,94,0,0,0,0
1744682871025,59,0,97,0,0,187,0
1744682871025,59,0,95,0,0,190,0
1744682871044,55,0,96,0,0,195,0
1744682871044,56,0,97,0,0,196,0
1744682871076,63,0,99,0,0,201,0
1744682871094,60,0,99,0,0,197,1
1744682871094,64,0,106,0,0,194,0
1744682871094,64,0,106,0,0,195,0
1744682871096,64,0,109,0,0,194,0
1744682871110,64,0,111,0,0,197,3
1744682871110,64,0,112,0,0,195,4
1744682871110,64,0,113,0,0,192,2
1744682871128,64,0,113,0,0,191,2
1744682871128,69,0,112,0,0,192,4
1744682871128,65,0,112,0,0,192,3
1744682871130,68,0,112,0,0,193,2
1744682871144,71,0,116,0,0,193,4
1744682871160,74,0,118,0,0,193,0
1744682871195,77,0,117,0,0,195,3
1744682871195,79,0,122,0,0,201,3
1744682871210,79,0,122,0,0,199,0
1744682871210,82,0,125,0,0,203,1
1744682871228,82,0,127,0,0,205,0
1744682871228,85,0,128,0,0,207,0
1744682871244,83,0,128,0,0,205,0
1744682871244,81,0,128,0,0,208,0
1744682871263,81,0,130,0,0,208,0
1744682871263,87,0,130,0,0,208,0
1744682871278,90,0,128,0,0,208,0
1744682871310,85,0,133,0,2,211,1
1744682871328,85,0,138,0,1,216,4
1744682871346,80,0,138,0,2,211,2
1744682871361,80,0,136,0,5,209,0
1744682871361,81,0,137,0,6,213,0
1744682871368,80,0,139,0,10,211,0
1744682871368,35,0,139,0,16,304,0
1744682871378,0,47,144,0,48,454,0
1744682871396,0,87,141,0,71,586,0
1744682871396,0,131,137,0,97,777,0
1744682871424,0,163,128,0,129,0,0
1744682871458,0,185,128,0,176,0,0
1744682871458,0,254,140,0,235,0,0
1744682871458,0,358,155,19,272,0,0
1744682871458,0,487,192,48,336,0,0
1744682871477,0,591,229,80,381,0,0
1744682871477,0,670,251,106,422,0,0
1744682871477,0,770,272,116,448,0,0
1744682871483,0,848,288,124,464,1495,0
1744682871494,0,918,305,125,489,1504,0
1744682871510,0,976,320,128,524,1503,0
1744682871560,0,1037,353,135,567,1595,0
1744682871580,0,1074,383,151,625,1605,0
1744682871595,0,1110,415,160,662,1615,0
1744682871595,18,1149,442,176,713,1623,0
1744682871595,68,1171,467,192,752,1634,0
1744682871595,126,1206,496,203,782,1647,0
1744682871595,151,1234,511,213,800,1647,6
1744682871611,182,1255,553,234,813,1652,32
1744682871611,208,1275,566,245,822,1650,55
1744682871613,245,1286,591,257,832,1648,91
1744682871627,267,1296,610,271,848,1643,119
1744682871693,304,1302,629,289,861,1628,150
1744682871711,338,1307,651,301,873,1611,182
1744682871711,368,1312,671,314,882,1585,215
1744682871711,400,1312,694,330,897,1558,243
1744682871724,430,1312,716,341,912,1520,297
1744682871724,461,1311,743,368,930,1484,329
1744682871724,497,1306,767,391,944,1438,372
1744682871730,542,1298,793,411,959,1381,432
1744682871743,592,1294,823,435,974,1317,499
1744682871743,651,1283,860,459,986,1247,564
1744682871760,714,1271,885,477,1006,1169,634
1744682871810,785,1257,914,491,1021,1082,704
1744682871829,873,1232,949,527,1034,977,770
1744682871829,943,1201,980,561,1040,854,839
1744682871849,1021,1168,1008,578,1046,726,896
1744682871849,1109,1121,1037,592,1040,581,945
1744682871849,1171,1055,1060,624,1010,449,998
1744682871864,1215,978,1074,654,976,318,1054
1744682871864,1232,884,1094,663,925,177,1089
1744682871864,1244,786,1108,673,865,77,1116
1744682871907,1264,701,1120,698,798,0,1141
1744682871917,1286,595,1129,704,741,0,1168
1744682871917,1310,480,1133,715,678,0,1189
1744682871933,1328,385,1135,711,623,0,1216
1744682871933,1341,339,1133,714,592,0,1238
1744682871934,1360,295,1121,724,576,0,1258
1744682871954,1361,252,1110,725,559,0,1264
1744682871954,1373,209,1103,727,542,0,1280
1744682871954,1383,165,1079,723,511,0,1282
1744682871954,1387,121,1066,723,494,0,1276
1744682871970,1398,61,1030,717,465,0,1282
1744682871988,1409,21,996,718,451,0,1306
1744682872026,1417,0,959,713,435,0,1330
1744682872036,1423,0,944,711,419,0,1360
1744682872039,1421,0,922,705,404,0,1387
1744682872053,1428,0,893,705,384,0,1397
1744682872053,1435,0,873,703,366,0,1413
1744682872072,1443,0,847,709,339,0,1421
1744682872072,1450,0,820,717,319,0,1430
1744682872072,1445,0,786,714,309,0,1433
1744682872088,1458,0,773,717,304,5,1429
1744682872102,1458,0,747,719,276,9,1427
1744682872102,1467,0,723,716,246,15,1424
1744682872138,1482,0,704,727,215,16,1422
1744682872156,1483,0,694,736,182,15,1411
1744682872205,1482,0,673,737,149,16,1405
1744682872212,1490,0,670,734,119,16,1392
1744682872223,1497,0,656,734,90,14,1379
1744682872223,1506,0,656,725,63,7,1375
1744682872258,1509,0,654,733,32,11,1357
1744682872275,1515,0,642,741,8,16,1346
1744682872279,1520,0,635,742,0,19,1344
1744682872292,1527,0,625,729,0,19,1335
1744682872314,1535,0,617,719,0,27,1333
1744682872314,1535,0,596,704,0,26,1324
1744682872333,1535,0,574,675,0,27,1300
1744682872333,1535,0,554,625,0,26,1280
1744682872333,1593,0,511,583,0,7,1264
1744682872333,1616,0,464,544,0,0,1246
1744682872350,1614,0,403,485,0,0,1231
1744682872365,1587,0,366,429,0,0,1197
1744682872399,1502,0,320,384,0,0,1114
1744682872399,1386,0,259,311,0,13,970
1744682872399,1195,0,215,259,0,41,786
1744682872415,983,0,169,187,0,75,534
1744682872415,739,0,144,94,0,121,315
1744682872416,506,0,135,16,0,165,163
1744682872433,154,0,133,0,0,184,51
1744682872433,0,0,159,0,0,195,0
1744682872433,0,0,154,0,0,189,0
1744682872449,0,0,144,0,0,198,0
1744682872470,0,0,139,0,0,209,0
1744682872475,0,0,126,0,0,192,0
1744682872495,0,0,113,0,0,0,0
1744682872512,0,0,112,0,0,0,0
1744682872512,0,0,110,0,0,0,0
1744682872512,0,0,107,0,0,0,0
1744682872526,0,0,103,0,0,0,0
1744682872526,0,0,103,0,0,0,0
1744682872543,0,0,110,0,0,0,0
1744682872543,0,0,99,0,0,0,0
1744682872543,0,0,101,0,0,0,0
1744682872562,0,0,101,0,0,0,0
1744682872562,0,0,109,0,0,0,0
1744682872562,1,0,105,0,0,0,0
1744682872576,3,0,111,0,0,0,0
1744682872610,1,0,109,0,0,0,0
1744682872627,10,0,107,0,0,0,0
1744682872627,6,0,106,0,0,0,0
1744682872627,13,0,107,0,0,0,0
1744682872644,25,0,106,0,0,0,0
1744682872644,34,0,108,0,0,0,0
1744682872644,52,0,112,0,0,0,0
1744682872677,71,0,112,0,0,0,0
1744682872677,80,0,112,0,0,0,0
1744682872694,93,0,113,0,0,0,0
1744682872694,99,0,116,0,0,0,0
1744682872726,112,0,115,0,0,0,0
1744682872744,122,0,117,0,0,0,0
1744682872744,123,0,122,0,0,0,0
1744682872744,134,0,125,0,0,0,0
1744682872760,139,0,128,0,0,162,16
1744682872779,145,0,129,0,0,168,45
1744682872781,161,0,134,0,0,160,2
1744682872794,176,0,141,0,0,169,0
1744682872794,167,0,143,0,0,172,0
1744682872846,192,0,145,0,0,176,0
1744682872893,203,0,147,0,0,176,0
1744682872895,208,0,154,0,0,183,0
1744682872914,215,0,161,0,0,175,0
1744682872914,222,0,165,0,0,173,0
1744682872967,223,0,170,0,0,176,0
1744682872991,241,0,174,0,0,177,0
1744682872991,246,0,177,0,0,178,0
1744682873010,231,0,181,0,0,178,0
1744682873010,231,31,193,0,0,187,0
1744682873010,238,52,209,0,0,199,0
1744682873026,252,69,224,7,0,209,0
1744682873026,270,90,239,32,0,224,0
1744682873026,268,102,251,52,0,228,0
1744682873026,272,112,257,62,0,237,0
1744682873026,284,125,256,78,0,250,0
1744682873044,304,140,263,94,0,256,0
1744682873044,277,180,267,103,0,467,0
1744682873109,165,246,243,102,0,859,0
1744682873109,111,317,234,143,0,1221,0
1744682873128,114,382,237,218,0,1520,0
1744682873128,150,467,237,240,0,0,0
1744682873128,41,624,330,305,0,0,0
1744682873144,41,752,410,304,0,0,0
1744682873144,37,857,458,288,0,0,0
1744682873164,48,923,473,272,0,0,0
1744682873164,64,976,477,237,0,0,0
1744682873164,79,1023,479,225,0,2002,0
1744682873201,80,1079,477,211,0,1981,0
1744682873223,82,1133,487,208,0,1953,0
1744682873223,64,1177,498,195,0,1935,0
1744682873245,90,1210,549,223,0,1915,0
1744682873245,139,1231,610,233,0,1892,0
1744682873245,240,1234,649,238,0,1863,0
1744682873245,327,1244,699,245,0,1830,0
1744682873258,401,1264,767,260,0,1789,0
1744682873258,450,1284,849,303,0,1747,0
1744682873276,495,1296,922,391,0,1690,0
1744682873282,541,1297,985,497,0,1617,112
1744682873332,591,1295,1041,609,0,1535,234
1744682873332,661,1278,1085,687,0,1459,358
1744682873332,771,1247,1121,766,0,1362,448
1744682873353,846,1200,1152,813,0,1254,560
1744682873353,971,1138,1183,850,0,1118,659
1744682873370,1055,1058,1207,914,0,917,755
1744682873370,1099,958,1227,950,0,739,857
1744682873386,1154,846,1233,986,0,548,944
1744682873386,1205,736,1238,1003,0,342,1013
1744682873386,1257,615,1231,1010,0,187,1093
1744682873386,1299,511,1213,1014,0,96,1177
1744682873401,1338,439,1190,1041,0,90,1255
1744682873439,1379,364,1152,1065,0,87,1296
1744682873460,1397,297,1126,1072,0,83,1339
1744682873495,1470,240,1082,1097,0,82,1345
1744682873495,1488,178,1014,1117,0,90,1360
1744682873495,1488,118,935,1152,0,81,1378
1744682873495,1498,64,848,1177,0,80,1379
1744682873513,1488,27,782,1199,0,82,1368
1744682873513,1457,4,734,1211,0,64,1360
1744682873513,1438,0,685,1217,0,48,1347
1744682873516,1506,0,642,1231,0,44,1347
1744682873547,1522,0,614,1233,0,38,1351
1744682873565,1567,0,591,1251,0,26,1358
1744682873580,1581,0,588,1247,0,16,1366
1744682873580,1590,0,569,1248,0,13,1376
1744682873595,1594,0,560,1251,0,7,1407
1744682873612,1606,0,553,1263,0,11,1423
1744682873612,1607,0,549,1275,0,15,1437
1744682873616,1612,0,535,1293,0,18,1433
1744682873630,1615,0,511,1302,0,23,1423
1744682873630,1613,0,496,1319,0,22,1403
1744682873631,1618,0,467,1331,0,23,1383
1744682873663,1616,0,464,1340,0,23,1355
1744682873697,1611,0,461,1342,0,24,1328
1744682873697,1601,0,464,1337,0,16,1311
1744682873697,1594,0,464,1317,0,4,1303
1744682873712,1593,0,453,1280,0,0,1296
1744682873712,1584,0,447,1232,0,0,1282
1744682873730,1600,0,437,1177,0,0,1265
1744682873730,1595,0,422,1125,0,0,1248
1744682873730,1567,0,407,1067,0,0,1232
1744682873735,1529,0,384,975,0,0,1193
1744682873747,1456,0,365,867,0,25,1083
1744682873789,1326,0,322,745,0,46,896
1744682873806,1100,0,250,613,0,73,640
1744682873824,848,0,178,463,0,103,386
1744682873824,509,0,155,320,0,167,192
1744682873824,37,0,134,221,0,200,75
1744682873838,0,0,125,140,0,201,0
1744682873838,0,0,128,35,0,183,0
1744682873838,0,0,129,19,0,203,0
1744682873844,0,0,130,35,0,201,6
1744682873859,0,0,144,13,0,188,31
1744682873859,0,0,135,0,0,193,22
1744682873859,0,0,142,0,0,202,22
1744682873878,0,0,141,0,0,208,18
1744682873898,0,0,139,0,0,209,13
1744682873930,0,0,139,0,0,208,6
1744682873930,0,0,128,0,0,208,9
1744682873934,0,0,113,0,0,208,9
1744682873937,0,0,107,0,0,208,7
1744682873951,0,0,103,0,0,208,9
1744682873967,0,0,97,0,0,208,0
1744682873967,0,0,94,0,0,207,0
1744682873967,0,0,91,0,0,203,0
1744682873972,0,0,94,0,0,196,0
1744682873988,0,0,91,0,0,195,0
1744682873988,0,0,97,0,0,194,0
1744682873988,0,0,95,0,0,192,0
1744682874041,0,0,93,0,0,193,0
1744682874041,0,0,96,0,0,192,0
1744682874060,0,0,98,0,0,191,0
1744682874060,0,0,101,0,0,189,0
1744682874060,0,0,103,0,0,185,0
1744682874076,0,0,107,0,0,178,0
1744682874076,0,0,111,0,0,174,0
1744682874110,0,0,113,0,0,175,0
1744682874165,11,0,116,0,0,176,0
1744682874166,25,0,121,0,0,175,0
1744682874178,41,0,128,0,0,176,0
1744682874179,48,0,133,0,0,179,0
1744682874198,67,0,135,0,0,179,0
1744682874198,82,0,137,0,0,186,0
1744682874230,94,0,143,0,0,189,0
1744682874282,108,0,144,0,0,192,0
1744682874282,112,0,144,0,0,189,0
1744682874282,124,0,147,0,0,189,0
1744682874302,128,0,145,0,0,187,0
1744682874302,144,0,146,0,0,179,0
1744682874302,160,0,146,0,0,181,0
1744682874318,174,0,149,0,0,178,0
1744682874318,181,0,151,0,0,185,0
1744682874320,193,0,155,0,0,191,0
1744682874332,195,0,160,0,0,197,0
1744682874345,222,0,161,0,0,201,0
1744682874345,239,0,167,0,0,202,0
1744682874345,257,0,173,0,0,197,0
1744682874399,257,0,177,0,0,195,0
1744682874418,267,0,183,0,0,192,0
1744682874418,279,0,185,3,0,180,0
1744682874418,290,0,184,6,0,180,0
1744682874434,302,0,187,3,0,185,0
1744682874434,303,0,192,7,0,181,0
1744682874434,320,0,193,12,0,187,0
1744682874451,330,0,200,22,0,189,0
1744682874451,347,2,201,26,0,190,0
1744682874454,358,11,208,28,0,195,0
1744682874468,354,18,205,30,0,214,0
1744682874499,261,106,199,17,0,642,0
1744682874518,153,182,189,39,0,1056,0
1744682874518,123,240,187,62,0,1396,0
1744682874518,198,285,191,83,0,0,0
1744682874534,86,370,233,128,0,0,0
1744682874534,44,511,314,158,0,0,0
1744682874534,89,650,379,176,0,0,0
1744682874554,128,774,418,176,0,0,0
1744682874556,183,880,435,163,0,0,0
1744682874571,210,977,446,130,0,0,0
1744682874571,151,1111,477,102,0,0,0
1744682874571,305,1220,623,144,0,0,0
1744682874587,428,1260,706,177,0,0,0
1744682874605,531,1279,782,201,0,0,0
1744682874645,610,1281,833,239,0,1815,0
1744682874645,654,1281,880,269,0,1791,0
1744682874645,688,1278,913,304,0,1747,186
1744682874665,749,1262,960,336,0,1691,304
1744682874665,817,1232,1002,379,0,1617,371
1744682874681,908,1191,1039,419,0,1535,448
1744682874681,1008,1138,1069,448,0,1437,511
1744682874681,1104,1094,1093,487,0,1342,592
1744682874698,1198,1042,1119,557,0,1227,662
1744682874698,1270,983,1152,627,0,1091,697
1744682874698,1329,912,1183,735,0,901,743
1744682874733,1383,841,1202,830,0,720,798
1744682874749,1432,752,1222,912,0,521,838
1744682874782,1471,656,1243,994,0,311,880
1744682874799,1513,560,1256,1076,0,112,921
1744682874799,1555,460,1265,1138,0,53,961
1744682874799,1600,400,1266,1199,0,69,996
1744682874814,1644,335,1259,1237,0,71,1011
1744682874831,1679,274,1246,1274,0,64,1019
1744682874847,1711,215,1231,1291,0,61,1021
1744682874864,1744,171,1201,1298,0,48,1039
1744682874881,1766,109,1164,1313,0,48,1057
1744682874881,1777,48,1118,1327,0,44,1063
1744682874881,1797,17,1072,1340,0,42,1069
1744682874885,1806,0,1019,1347,0,51,1073
1744682874899,1807,0,975,1360,0,47,1088
1744682874899,1805,0,939,1366,0,31,1103
1744682874899,1810,0,903,1372,0,33,1102
1744682874915,1813,0,895,1375,0,27,1119
1744682874915,1812,0,875,1380,0,25,1136
1744682874932,1808,0,864,1387,0,26,1157
1744682874932,1795,0,842,1392,0,16,1178
1744682874965,1790,0,816,1401,0,16,1191
1744682874983,1776,0,806,1406,0,21,1205
1744682875001,1772,0,789,1407,0,21,1218
1744682875001,1758,0,774,1418,0,26,1250
1744682875016,1750,0,759,1424,0,32,1278
1744682875023,1758,0,746,1435,0,41,1297
1744682875028,1765,0,734,1450,0,50,1322
1744682875034,1776,0,730,1466,0,56,1333
1744682875051,1776,0,727,1484,0,62,1353
1744682875051,1779,0,720,1495,0,62,1359
1744682875051,1787,0,710,1511,0,63,1359
1744682875082,1791,0,704,1510,0,49,1359
1744682875099,1795,0,701,1514,0,58,1349
1744682875119,1790,0,693,1510,0,61,1349
1744682875119,1799,0,693,1510,0,68,1338
1744682875121,1803,0,693,1507,0,71,1330
1744682875134,1808,0,689,1505,0,64,1328
1744682875151,1809,0,685,1494,0,62,1329
1744682875151,1808,0,673,1486,0,48,1319
1744682875151,1808,0,659,1459,0,15,1293
1744682875155,1793,0,640,1414,0,0,1246
1744682875168,1764,0,603,1329,0,0,1159
1744682875201,1690,0,540,1205,0,0,1007
1744682875219,1535,0,401,1033,0,0,825
1744682875231,1369,0,272,837,0,30,578
1744682875231,1168,0,170,590,0,80,315
1744682875250,870,0,122,346,0,144,150
1744682875250,304,12,101,207,0,199,16
1744682875250,0,7,98,108,0,195,0
1744682875258,0,0,114,17,0,174,0
1744682875271,0,0,112,0,0,158,0
1744682875286,0,0,132,0,0,0,0
1744682875298,0,0,144,0,0,0,0
1744682875317,0,0,148,0,0,0,0
1744682875334,0,0,150,0,0,0,0
1744682875350,0,0,151,0,0,0,14
1744682875350,0,0,145,0,0,158,15
1744682875383,0,0,144,0,0,151,16
1744682875384,0,0,133,0,0,153,16
1744682875407,0,0,117,0,0,150,18
1744682875407,0,0,110,0,0,154,21
1744682875407,0,0,100,0,0,154,31
1744682875407,0,0,95,0,0,150,34
1744682875461,0,0,97,0,0,143,41
1744682875461,0,0,93,0,0,144,45
1744682875462,0,0,95,0,0,139,45
1744682875481,0,0,94,0,0,123,42
1744682875481,0,0,94,0,0,112,28
1744682875481,0,0,90,0,0,107,15
1744682875498,0,0,87,0,0,96,1
1744682875498,0,0,91,0,0,105,0
1744682875513,0,0,87,0,0,101,0
1744682875532,0,0,99,0,0,97,0
1744682875532,0,0,100,0,0,90,0
1744682875550,0,0,105,0,0,90,0
1744682875571,0,0,106,0,0,88,0
1744682875571,0,0,110,0,0,83,0
1744682875586,0,0,112,0,0,80,0
1744682875586,5,0,110,0,0,80,0
1744682875586,7,0,112,0,0,77,0
1744682875603,16,0,114,0,0,82,0
1744682875617,19,0,117,0,0,85,0
1744682875619,26,0,123,0,0,82,0
1744682875638,31,0,126,0,0,81,5
1744682875642,38,0,128,0,0,82,6
1744682875697,43,0,129,0,0,86,13
1744682875715,46,0,132,0,0,85,9
1744682875715,48,0,133,0,0,89,5
1744682875715,49,0,136,0,0,90,0
1744682875733,50,0,142,0,0,93,0
1744682875733,58,0,142,0,0,96,0
1744682875733,64,0,144,0,0,105,3
1744682875736,70,0,146,0,0,107,0
1744682875748,75,0,149,0,0,107,0
1744682875752,77,0,149,0,0,108,0
1744682875810,71,0,150,0,0,113,0
1744682875812,77,0,151,0,0,120,0
1744682875832,80,0,153,0,0,119,0
1744682875832,81,0,158,0,0,121,0
1744682875832,89,0,159,0,0,127,0
1744682875874,94,0,161,0,0,129,0
1744682875874,98,0,160,0,0,126,0
1744682875874,101,0,168,0,0,133,0
1744682875874,112,0,173,0,0,140,0
1744682875881,122,0,175,0,0,141,0
1744682875912,161,0,178,0,0,133,0
1744682875926,190,0,185,0,0,130,0
1744682875926,207,0,192,0,0,136,0
1744682875927,225,0,192,0,0,138,0
1744682875945,243,0,194,0,0,134,0
1744682875945,270,0,201,6,0,141,0
1744682875945,281,0,203,11,0,144,0
1744682875962,300,0,208,14,0,144,0
1744682875982,319,5,216,16,0,155,0
1744682875982,337,15,226,16,0,160,0
1744682875996,346,30,229,19,0,171,0
1744682876026,366,43,238,27,0,181,0
1744682876053,263,161,223,53,0,750,0
1744682876078,101,260,211,65,0,1243,0
1744682876078,211,336,208,86,0,1493,0
1744682876078,285,437,280,176,0,0,0
1744682876080,317,622,394,205,0,0,0
1744682876097,397,790,448,215,0,0,0
1744682876097,386,926,490,210,0,0,0
1744682876097,400,1022,511,208,0,0,0
1744682876114,384,1126,531,202,0,0,0
1744682876114,400,1200,638,208,0,0,0
1744682876167,431,1243,714,227,0,1731,0
1744682876181,490,1269,769,243,0,1744,0
1744682876182,554,1290,813,257,0,1733,0
1744682876193,592,1286,832,257,0,1711,0
1744682876193,625,1279,833,256,0,0,0
1744682876202,634,1277,830,243,0,0,0
1744682876204,682,1278,847,241,0,0,0
1744682876225,718,1286,878,240,0,0,0
1744682876225,791,1291,918,250,0,1617,0
1744682876225,876,1280,956,258,0,1667,19
1744682876240,976,1270,981,277,0,1627,158
1744682876266,1083,1248,1005,303,0,1592,313
1744682876288,1185,1232,1021,317,0,1561,373
1744682876307,1262,1209,1040,331,0,1522,450
1744682876307,1343,1170,1051,358,0,1470,533
1744682876307,1403,1123,1063,387,0,1378,629
1744682876324,1385,1052,1072,431,0,1264,752
1744682876324,1450,935,1065,494,0,1116,865
1744682876324,1520,843,1058,583,0,912,969
1744682876329,1579,717,1055,654,0,720,1072
1744682876340,1613,590,1070,730,0,538,1134
1744682876375,1635,493,1069,800,0,335,1192
1744682876408,1648,404,1063,847,0,165,1248
1744682876425,1668,335,1056,909,0,71,1294
1744682876425,1691,274,1040,975,0,81,1330
1744682876429,1719,208,1005,1023,0,82,1361
1744682876441,1763,148,958,1072,0,70,1390
1744682876457,1811,107,915,1107,0,54,1406
1744682876457,1845,78,870,1138,0,48,1421
1744682876457,1863,31,829,1164,0,49,1443
1744682876477,1881,16,791,1185,0,50,1472
1744682876524,1877,0,758,1210,0,46,1503
1744682876541,1874,0,736,1233,0,40,1520
1744682876541,1874,0,709,1259,0,35,1535
1744682876541,1883,0,688,1283,0,48,1535
1744682876559,1891,0,665,1303,0,43,1535
1744682876559,1893,0,645,1332,0,44,1557
1744682876559,1894,0,622,1367,0,37,1554
1744682876567,1899,0,605,1404,0,41,1553
1744682876587,1899,0,595,1432,0,49,1554
1744682876587,1899,0,579,1451,0,50,1535
1744682876587,1889,0,561,1472,0,55,1529
1744682876587,1877,0,559,1478,0,53,1501
1744682876630,1871,0,572,1485,0,48,1468
1744682876633,1859,0,569,1473,0,34,1437
1744682876675,1844,0,554,1447,0,22,1392
1744682876675,1815,0,554,1419,0,27,1342
1744682876675,1792,0,545,1370,0,30,1264
1744682876694,1755,0,534,1296,0,48,1189
1744682876694,1717,0,509,1175,0,29,1120
1744682876694,1675,0,460,1035,0,39,1023
1744682876700,1600,0,398,854,0,63,880
1744682876700,1456,0,330,641,0,85,638
1744682876711,1241,0,253,426,0,116,384
1744682876744,1005,0,200,273,0,157,205
1744682876762,665,0,160,176,0,179,112
1744682876762,165,8,138,113,0,194,48
1744682876762,0,0,125,63,0,189,17
1744682876779,0,0,118,0,0,186,0
1744682876779,0,0,130,0,0,198,0
1744682876794,0,0,144,0,0,212,0
1744682876794,0,0,149,0,0,217,0
1744682876794,0,0,148,0,0,209,0
1744682876827,0,0,154,0,0,207,0
1744682876827,0,0,157,0,0,195,0
1744682876882,0,0,157,0,0,191,0
1744682876886,0,0,153,0,0,182,0
1744682876892,0,0,158,0,0,180,0
1744682876911,0,0,159,0,0,174,16
1744682876911,0,0,158,0,0,153,35
1744682876915,0,0,151,0,0,128,51
1744682876927,0,0,144,0,0,101,65
1744682876929,0,0,129,0,0,81,65
1744682876938,0,0,122,0,0,57,62
1744682876940,17,0,119,0,0,39,59
1744682876974,43,0,126,0,0,35,55
1744682876985,44,0,128,0,0,25,48
1744682877004,46,0,127,0,0,9,49
1744682877004,49,0,137,0,0,1,37
1744682877004,57,0,144,0,0,0,21
1744682877004,66,0,149,8,0,0,2
1744682877015,173,0,213,45,0,0,21
1744682877034,205,0,241,102,0,0,21
1744682877034,230,0,287,135,0,0,14
1744682877050,246,0,357,222,0,0,0
1744682877050,260,0,421,288,0,0,0
1744682877068,298,0,492,332,0,0,0
1744682877108,306,32,571,386,0,0,0
1744682877135,318,57,631,423,0,0,0
1744682877150,295,76,688,447,0,0,0
1744682877150,299,86,727,461,0,0,0
1744682877150,304,89,764,474,0,0,0
1744682877172,303,98,799,474,0,0,0
1744682877172,299,110,827,471,0,0,0
1744682877172,283,111,861,489,0,0,0
1744682877172,274,128,895,496,0,0,0
1744682877172,262,142,931,501,0,0,0
1744682877214,267,160,963,502,0,0,0
1744682877233,272,164,991,509,0,0,0
1744682877233,286,175,1008,511,0,0,0
1744682877235,294,177,1035,531,0,0,0
1744682877249,293,179,1053,544,0,0,0
1744682877249,291,189,1072,559,0,0,0
1744682877267,310,192,1089,576,0,0,0
1744682877267,322,189,1107,602,0,0,0
1744682877284,333,186,1126,625,0,0,0
1744682877303,336,174,1138,647,0,2,0
1744682877339,333,176,1152,673,0,5,0
1744682877372,336,179,1168,700,0,14,0
1744682877372,371,171,1183,723,0,15,0
1744682877375,393,165,1196,758,0,6,0
1744682877379,405,156,1207,784,0,5,0
1744682877387,432,157,1218,807,0,1,0
1744682877397,432,159,1227,817,0,0,0
1744682877397,443,162,1238,831,0,0,0
1744682877404,446,170,1253,833,0,0,0
1744682877424,448,176,1266,837,0,0,3
1744682877424,445,179,1280,837,0,0,16
1744682877437,439,181,1296,834,0,0,16
1744682877457,434,191,1308,835,0,0,23
1744682877470,439,198,1329,846,0,0,23
1744682877470,437,205,1344,848,0,0,33
1744682877471,439,206,1352,854,0,0,30
1744682877489,438,206,1360,862,0,0,33
1744682877489,447,208,1365,862,0,0,37
1744682877489,432,205,1374,863,0,0,42
1744682877508,435,208,1378,865,0,0,49
1744682877508,433,209,1377,864,0,0,47
1744682877526,432,214,1379,861,0,0,48
1744682877540,421,214,1383,857,0,0,48
1744682877573,422,212,1385,850,0,0,48
1744682877592,414,214,1385,849,0,0,48
1744682877592,410,217,1389,848,0,0,46
1744682877592,405,213,1391,848,0,0,37
1744682877609,398,210,1390,844,0,0,32
1744682877609,397,211,1390,835,0,0,33
1744682877609,395,208,1386,832,0,0,34
1744682877624,391,206,1383,825,0,0,32
1744682877643,386,203,1374,819,0,0,31
1744682877646,380,197,1373,816,0,0,30
1744682877694,377,192,1370,812,0,0,29
1744682877707,367,183,1366,807,0,0,26
1744682877707,363,178,1362,800,0,0,21
1744682877718,356,171,1360,791,0,0,13
1744682877718,353,172,1357,781,0,0,3
1744682877732,353,176,1358,772,0,0,3
1744682877732,347,173,1354,765,0,0,0
1744682877745,338,169,1350,755,0,0,0
1744682877745,339,166,1351,750,0,0,0
1744682877764,339,163,1350,737,0,0,0
1744682877764,340,162,1351,726,0,0,0
1744682877794,339,158,1350,724,0,0,0
1744682877844,334,159,1350,720,0,1,0
1744682877844,326,157,1351,718,0,1,0
1744682877844,321,158,1350,715,0,8,0
1744682877850,319,167,1355,707,0,10,0
1744682877868,309,165,1351,704,0,13,0
1744682877868,301,161,1351,702,0,12,0
1744682877868,298,162,1351,703,0,17,0
1744682877882,298,163,1355,698,0,23,0
1744682877887,298,165,1353,698,0,25,0
1744682877916,303,166,1351,698,0,31,0
1744682877969,301,167,1354,694,0,30,0
1744682877969,304,171,1351,699,0,27,0
1744682877981,303,167,1353,698,0,30,0
1744682877981,303,174,1357,701,0,32,0
1744682877994,299,174,1354,703,0,33,0
1744682878014,297,177,1355,704,0,37,0
