timestamp,value1,value2,value3,value4,value5,value6
1744681595962,466,0,757,172,831,0,0
1744681595962,479,0,781,176,842,0,0
1744681595963,492,0,801,184,848,0,0
1744681595981,502,0,817,206,855,0,0
1744681595981,528,0,833,208,870,0,0
1744681596014,530,0,849,218,880,0,0
1744681596049,544,0,861,224,894,0,0
1744681596067,562,0,875,240,905,0,0
1744681596100,574,0,883,241,913,0,0
1744681596103,579,0,895,247,922,0,0
1744681596116,589,0,909,266,927,0,0
1744681596116,592,0,914,272,933,0,0
1744681596124,596,0,925,273,935,0,0
1744681596124,598,0,933,281,943,0,0
1744681596132,601,0,939,290,945,0,0
1744681596149,608,0,945,292,946,0,0
1744681596149,605,0,951,302,951,0,0
1744681596149,610,0,957,291,959,0,0
1744681596152,615,0,961,292,961,0,0
1744681596165,615,0,962,310,964,0,0
1744681596165,620,0,970,317,969,0,0
1744681596165,624,0,971,323,975,0,0
1744681596184,641,0,975,324,977,0,0
1744681596198,645,0,976,331,981,0,0
1744681596214,656,0,976,334,986,0,0
1744681596214,670,0,976,341,986,0,0
1744681596232,679,0,977,343,991,0,0
1744681596232,689,0,978,357,991,0,0
1744681596248,706,0,978,368,993,0,0
1744681596248,720,0,977,368,997,0,0
1744681596266,733,0,977,369,1008,0,0
1744681596283,752,0,976,377,1012,0,0
1744681596283,769,0,976,391,1014,0,0
1744681596318,784,0,971,386,1013,0,0
1744681596318,807,0,972,392,1015,0,0
1744681596320,815,0,970,400,1018,0,0
1744681596348,827,0,967,400,1023,0,0
1744681596348,846,0,965,405,1034,0,0
1744681596350,874,0,963,407,1035,0,0
1744681596384,893,0,960,423,1039,0,0
1744681596416,912,0,960,429,1039,0,0
1744681596449,935,0,960,434,1039,0,0
1744681596467,963,0,960,446,1041,0,0
1744681596481,991,0,961,448,1045,0,0
1744681596482,1023,0,961,453,1045,0,0
1744681596500,1053,0,961,461,1046,0,0
1744681596500,1072,0,963,467,1044,0,0
1744681596500,1091,0,963,478,1041,0,0
1744681596516,1105,0,962,481,1043,0,0
1744681596516,1120,0,960,486,1040,0,0
1744681596516,1136,0,961,487,1040,0,0
1744681596532,1147,0,963,493,1040,0,0
1744681596532,1153,0,961,496,1040,0,0
1744681596532,1163,0,961,499,1040,0,0
1744681596548,1167,0,959,499,1039,0,0
1744681596577,1171,0,959,501,1039,0,0
1744681596590,1181,0,960,503,1035,0,0
1744681596590,1186,0,960,499,1031,0,0
1744681596590,1186,0,961,501,1033,0,0
1744681596595,1193,0,959,499,1031,0,0
1744681596608,1191,0,959,497,1023,0,0
1744681596608,1190,0,957,498,1023,0,0
1744681596629,1191,0,956,496,1023,0,0
1744681596646,1185,0,955,496,1023,0,0
1744681596646,1186,0,953,496,1023,0,0
1744681596646,1183,0,957,493,1023,0,0
1744681596679,1181,0,955,495,1021,0,0
1744681596679,1178,0,954,492,1022,0,0
1744681596679,1169,0,955,492,1023,0,0
1744681596712,1165,0,950,486,1022,0,0
1744681596728,1151,0,951,483,1022,0,0
1744681596728,1140,0,949,478,1021,0,0
1744681596763,1132,0,951,474,1018,0,0
1744681596784,1117,0,947,470,1019,0,0
1744681596821,1099,0,945,462,1021,0,0
1744681596840,1073,0,944,452,1018,0,0
1744681596840,1023,0,941,437,1013,0,0
1744681596840,985,0,933,421,1005,0,0
1744681596858,941,0,927,403,998,0,0
1744681596858,894,0,922,385,994,0,0
1744681596858,847,0,913,373,995,0,0
1744681596858,801,0,912,363,993,0,0
1744681596858,779,0,912,365,991,0,0
1744681596858,768,0,912,368,992,0,0
1744681596875,767,0,912,368,992,0,0
1744681596875,755,0,912,373,994,0,0
1744681596877,747,0,914,379,997,0,0
1744681596893,737,0,915,379,999,0,0
1744681596900,738,0,915,382,1003,0,0
1744681596926,743,0,918,386,1004,0,0
1744681596940,747,0,919,393,1007,0,0
1744681596940,755,0,923,395,1008,0,0
1744681596959,765,0,923,395,1009,0,0
1744681596976,770,0,925,400,1010,0,0
1744681596980,774,0,923,400,1013,0,0
1744681596991,776,0,926,400,1015,0,0
1744681596991,771,0,928,400,1018,0,0
1744681597027,771,0,925,400,1019,0,0
1744681597027,772,0,923,400,1023,0,0
1744681597027,774,0,921,400,1023,0,0
1744681597043,770,0,922,400,1033,0,0
1744681597060,765,0,919,400,1039,0,0
1744681597063,756,0,917,395,1039,0,0
1744681597073,743,0,915,390,1040,0,0
1744681597094,736,0,914,384,1040,0,0
1744681597094,729,0,915,383,1040,0,0
1744681597107,719,0,912,379,1040,0,0
1744681597127,706,0,912,374,1039,0,0
1744681597194,691,0,909,368,1040,0,0
1744681597194,683,0,906,363,1040,0,0
1744681597230,670,0,909,357,1039,0,0
1744681597230,671,0,909,358,1038,0,0
1744681597230,673,0,907,358,1038,0,0
1744681597248,671,0,909,358,1037,0,0
1744681597248,669,0,906,358,1037,0,0
1744681597248,667,0,907,359,1035,0,0
1744681597248,671,0,907,364,1040,0,0
1744681597252,678,0,910,367,1038,0,0
1744681597259,682,0,911,368,1037,0,0
1744681597263,687,0,912,368,1036,0,0
1744681597279,688,0,911,371,1040,0,0
1744681597279,697,0,912,374,1039,0,0
1744681597279,703,0,913,374,1040,0,0
1744681597298,710,0,916,377,1040,0,0
1744681597298,715,0,915,381,1041,0,0
1744681597331,720,0,917,382,1042,0,0
1744681597347,722,0,917,383,1043,0,0
1744681597347,726,0,915,383,1043,0,0
1744681597347,729,0,917,383,1043,0,0
1744681597364,733,0,915,381,1042,0,0
1744681597364,731,0,917,382,1046,0,0
1744681597396,736,0,918,381,1042,0,0
1744681597396,741,0,919,384,1043,0,0
1744681597413,746,0,921,385,1045,0,0
1744681597413,751,0,918,387,1045,0,0
1744681597447,752,0,918,385,1044,0,0
1744681597447,755,0,919,385,1045,0,0
1744681597447,759,0,922,385,1043,0,0
1744681597460,763,0,921,384,1045,0,0
1744681597466,766,0,922,384,1045,0,0
1744681597497,770,0,922,386,1044,0,0
1744681597531,782,0,924,385,1044,0,0
1744681597567,790,0,926,387,1045,0,0
1744681597567,797,0,927,393,1045,0,0
1744681597583,815,0,927,398,1047,0,0
1744681597583,829,0,929,400,1047,0,0
1744681597583,841,0,931,403,1047,0,0
1744681597583,851,0,931,406,1050,0,0
1744681597583,865,0,934,410,1051,0,0
1744681597583,885,0,938,411,1056,0,0
1744681597583,907,0,938,413,1053,0,0
1744681597618,922,0,944,416,1054,0,0
1744681597636,939,0,942,417,1056,0,0
1744681597636,951,0,941,422,1056,0,0
1744681597636,960,0,942,426,1057,0,0
1744681597652,975,0,943,428,1059,0,0
1744681597652,990,0,945,431,1060,0,0
1744681597669,1000,0,945,432,1060,0,0
1744681597686,1010,0,944,433,1061,0,0
1744681597701,1017,0,944,433,1061,0,0
1744681597701,1023,0,944,434,1061,0,0
1744681597729,1035,0,944,436,1063,0,0
1744681597729,1042,0,945,439,1065,0,0
1744681597729,1045,0,949,439,1065,0,0
1744681597748,1052,0,944,441,1067,0,0
1744681597748,1053,0,947,442,1069,0,0
1744681597765,1054,0,947,443,1067,0,0
1744681597782,1054,0,947,446,1066,0,0
1744681597788,1061,0,947,446,1067,0,0
1744681597799,1070,0,949,448,1065,0,0
1744681597815,1074,0,949,448,1067,0,0
1744681597848,1077,0,954,448,1069,0,0
1744681597896,1085,0,950,449,1065,0,0
1744681597926,1090,0,953,452,1068,0,0
1744681597945,1102,0,950,451,1066,0,0
1744681597986,1105,0,953,453,1060,0,0
1744681598003,1109,0,954,457,1060,0,0
1744681598038,1115,0,951,458,1057,0,0
1744681598038,1116,0,951,459,1058,0,0
1744681598038,1122,0,951,459,1057,0,0
1744681598066,1129,0,951,459,1059,0,0
1744681598066,1127,0,950,459,1058,0,0
1744681598066,1127,0,952,455,1057,0,0
1744681598066,1122,0,952,455,1057,0,0
1744681598067,1117,0,951,453,1057,0,0
1744681598067,1107,0,951,451,1059,0,0
1744681598067,1103,0,949,448,1056,0,0
1744681598086,1094,0,947,443,1056,0,0
1744681598086,1088,0,949,447,1057,0,0
1744681598086,1078,0,949,443,1054,0,0
1744681598110,1071,0,947,438,1055,0,0
1744681598110,1057,0,947,437,1054,0,0
1744681598110,1043,0,946,435,1054,0,0
1744681598110,1033,0,944,433,1052,0,0
1744681598110,1015,0,944,431,1047,0,0
1744681598116,1002,0,944,431,1050,0,0
1744681598116,990,0,943,427,1047,0,0
1744681598116,979,0,943,425,1046,0,0
1744681598131,960,0,941,422,1046,0,0
1744681598131,951,0,941,418,1046,0,0
1744681598151,939,0,937,415,1045,0,0
1744681598151,923,0,935,411,1043,0,0
1744681598153,906,0,935,407,1043,0,0
1744681598183,882,0,933,400,1043,0,0
1744681598183,866,0,930,399,1040,0,0
1744681598202,840,0,928,391,1040,0,0
1744681598232,814,0,927,384,1034,0,0
1744681598253,798,0,922,378,1031,0,0
1744681598292,784,0,923,371,1023,0,0
1744681598292,769,0,919,369,1023,0,0
1744681598292,759,0,918,367,1023,0,0
1744681598292,749,0,917,365,1023,0,0
1744681598292,732,0,915,362,1023,0,0
1744681598293,722,0,915,363,1021,0,0
1744681598293,717,0,912,361,1022,0,0
1744681598311,704,0,914,359,1021,0,0
1744681598327,691,0,913,357,1020,0,0
1744681598327,683,0,912,353,1020,0,0
1744681598329,673,0,912,353,1021,0,0
1744681598361,666,0,910,347,1017,0,0
1744681598361,659,0,912,343,1014,0,0
1744681598361,654,0,912,339,1014,0,0
1744681598378,642,0,912,337,1013,0,0
1744681598412,640,0,911,336,1013,0,0
1744681598412,641,0,910,337,1010,0,0
1744681598412,647,0,912,341,1012,0,0
1744681598431,656,0,912,346,1013,0,0
1744681598433,665,0,913,348,1013,0,0
1744681598509,675,0,917,354,1018,0,0
1744681598509,681,0,917,356,1019,0,0
1744681598509,688,0,921,358,1021,0,0
1744681598509,691,0,919,359,1019,0,0
1744681598509,697,0,921,362,1022,0,0
1744681598528,701,0,922,366,1023,0,0
1744681598528,702,0,919,368,1023,0,0
1744681598528,704,0,919,364,1023,0,0
1744681598536,704,0,922,366,1023,0,0
1744681598538,707,0,925,367,1023,0,0
1744681598562,704,0,921,365,1023,0,0
1744681598565,705,0,922,366,1023,0,0
1744681598595,705,0,919,367,1023,0,0
1744681598629,707,0,923,368,1023,0,0
1744681598645,710,0,922,368,1023,0,0
1744681598663,710,0,919,368,1023,0,0
1744681598663,715,0,920,368,1034,0,0
1744681598663,713,0,921,368,1034,0,0
1744681598679,715,0,922,368,1035,0,0
1744681598679,714,0,922,368,1035,0,0
1744681598679,711,0,918,368,1033,0,0
1744681598694,714,0,918,368,1033,0,0
1744681598694,707,0,917,368,1035,0,0
1744681598694,708,0,914,368,1033,0,0
1744681598711,710,0,917,368,1033,0,0
1744681598726,715,0,918,371,1035,0,0
1744681598726,719,0,919,371,1037,0,0
1744681598748,723,0,923,374,1039,0,0
1744681598761,725,0,924,379,1040,0,0
1744681598763,730,0,926,381,1040,0,0
1744681598779,738,0,926,384,1041,0,0
1744681598811,740,0,929,384,1040,0,0
1744681598811,741,0,929,386,1041,0,0
1744681598811,739,0,927,385,1041,0,0
1744681598817,744,0,928,387,1041,0,0
1744681598845,742,0,928,387,1042,0,0
1744681598845,739,0,929,388,1041,0,0
1744681598845,735,0,928,386,1042,0,0
1744681598863,735,0,929,386,1043,0,0
1744681598878,734,0,929,386,1043,0,0
1744681598878,727,0,928,385,1040,0,0
1744681598912,726,0,928,385,1041,0,0
1744681598912,723,0,929,385,1040,0,0
1744681598929,723,0,927,385,1041,0,0
1744681598962,721,0,933,384,1041,0,0
1744681598997,723,0,927,385,1040,0,0
1744681599013,726,0,928,384,1042,0,0
1744681599046,726,0,928,386,1041,0,0
1744681599046,727,0,928,386,1041,0,0
1744681599046,730,0,929,385,1042,0,0
1744681599064,727,0,928,386,1042,0,0
1744681599064,729,0,928,386,1041,0,0
1744681599064,727,0,929,384,1041,0,0
1744681599064,725,0,928,384,1040,0,0
1744681599080,726,0,929,384,1040,0,0
1744681599082,726,0,928,384,1038,0,0
1744681599097,732,0,928,384,1040,0,0
1744681599097,731,0,928,384,1041,0,0
1744681599113,735,0,929,384,1043,0,0
1744681599139,736,0,933,384,1045,0,0
1744681599139,737,0,925,381,1043,0,0
1744681599141,739,0,929,375,1045,0,0
1744681599160,742,0,928,377,1045,0,0
1744681599160,741,0,925,377,1043,0,0
1744681599160,743,0,927,374,1045,0,0
1744681599165,745,0,923,374,1045,0,0
1744681599177,750,0,918,372,1043,0,0
1744681599212,752,0,921,374,1041,0,0
1744681599212,753,0,919,374,1043,0,0
1744681599212,756,0,919,373,1041,0,0
1744681599212,763,0,919,373,1041,0,0
1744681599247,769,0,918,375,1040,0,0
1744681599247,773,0,917,375,1040,0,0
1744681599247,774,0,914,374,1039,0,0
1744681599264,779,0,915,372,1038,0,0
1744681599308,783,0,913,371,1037,0,0
1744681599344,784,0,913,377,1031,0,0
1744681599377,786,0,915,378,1023,0,0
1744681599395,791,0,913,378,1019,0,0
1744681599395,797,0,914,375,1019,0,0
1744681599395,800,0,913,375,1010,0,0
1744681599395,807,0,911,375,1006,0,0
1744681599395,812,0,912,374,995,0,0
1744681599408,816,0,912,377,994,0,0
1744681599408,832,0,912,378,997,0,0
1744681599408,832,0,912,381,999,0,0
1744681599408,844,0,911,383,1008,0,0
1744681599428,848,0,912,384,1010,0,0
1744681599428,854,0,912,385,1014,0,0
1744681599428,862,0,912,385,1010,0,0
1744681599430,871,0,911,388,1013,0,0
1744681599461,880,0,908,392,1015,0,0
1744681599477,887,0,911,394,1017,0,0
1744681599477,895,0,910,394,1010,0,0
1744681599477,902,0,911,395,1020,0,0
1744681599511,907,0,909,397,1023,0,0
1744681599511,913,0,905,397,1022,0,0
1744681599511,917,0,907,398,1023,0,0
1744681599528,923,0,906,400,1023,0,0
1744681599544,932,0,905,400,1038,0,0
1744681599544,939,0,905,400,1034,0,0
1744681599577,945,0,903,400,1035,0,0
1744681599577,949,0,906,400,1040,0,0
1744681599577,954,0,901,404,1039,0,0
1744681599595,960,0,903,407,1040,0,0
1744681599628,961,0,899,406,1044,0,0
1744681599628,969,0,897,408,1047,0,0
1744681599628,970,0,898,410,1052,0,0
1744681599644,970,0,896,411,1059,0,0
1744681599660,976,0,896,409,1063,0,0
1744681599663,976,0,896,410,1066,0,0
1744681599676,982,0,894,413,1067,0,0
1744681599704,983,0,893,412,1067,0,0
1744681599736,984,0,893,411,1067,0,0
1744681599788,981,0,892,411,1065,0,0
1744681599807,980,0,890,411,1066,0,0
1744681599807,978,0,885,410,1066,0,0
1744681599807,977,0,885,410,1063,0,0
1744681599809,977,0,883,410,1064,0,0
1744681599824,978,0,884,407,1059,0,0
1744681599824,978,0,880,409,1057,0,0
1744681599848,979,0,877,412,1054,0,0
1744681599848,982,0,877,407,1055,0,0
1744681599848,980,0,870,400,1050,0,0
1744681599852,980,0,869,400,1042,0,0
1744681599852,982,0,864,400,1040,0,0
1744681599852,977,0,858,399,1062,0,0
1744681599858,976,0,855,398,1071,0,0
1744681599874,974,0,853,395,1072,0,0
1744681599874,976,0,849,393,1072,0,0
1744681599877,975,0,849,395,1072,0,0
1744681599890,973,0,848,395,1072,0,0
1744681599902,971,0,848,395,1072,0,0
1744681599905,964,0,847,394,1072,0,0
1744681599924,965,0,848,393,1072,0,0
1744681599941,965,0,844,394,1072,0,0
1744681599958,965,0,839,391,1070,0,0
1744681599958,969,0,843,395,1070,0,0
1744681599958,961,0,839,394,1067,0,0
1744681599976,960,0,839,393,1063,0,0
1744681599991,963,0,841,397,1067,0,0
1744681600010,967,0,841,398,1067,0,0
1744681600010,967,0,846,398,1065,0,0
1744681600025,971,0,845,400,1067,0,0
1744681600025,971,0,846,400,1066,0,0
1744681600068,969,0,848,400,1066,0,0
1744681600094,971,0,847,400,1066,0,0
1744681600116,966,0,848,400,1066,0,0
1744681600124,966,0,849,400,1063,0,0
1744681600143,961,0,851,399,1061,0,0
1744681600143,960,0,850,399,1063,0,0
1744681600143,958,0,848,395,1061,0,0
1744681600143,953,0,851,395,1057,0,0
1744681600143,951,0,851,386,1056,0,0
1744681600143,947,0,850,391,1059,0,0
1744681600149,944,0,849,390,1057,0,0
1744681600160,946,0,851,389,1056,0,0
1744681600193,945,0,854,390,1056,0,0
1744681600209,946,0,853,391,1054,0,0
1744681600209,946,0,851,387,1057,0,0
1744681600209,944,0,852,388,1057,0,0
1744681600220,943,0,849,386,1057,0,0
1744681600237,942,0,850,386,1058,0,0
1744681600237,935,0,849,387,1057,0,0
1744681600257,938,0,848,385,1061,0,0
1744681600257,935,0,850,386,1059,0,0
1744681600274,937,0,848,388,1057,0,0
1744681600291,938,0,848,387,1060,0,0
1744681600291,938,0,848,386,1062,0,0
1744681600306,936,0,848,387,1064,0,0
1744681600316,938,0,847,387,1063,0,0
1744681600339,938,0,843,387,1063,0,0
1744681600339,937,0,846,386,1067,0,0
1744681600356,933,0,845,385,1064,0,0
1744681600356,930,0,843,388,1065,0,0
1744681600391,928,0,839,384,1063,0,0
1744681600391,932,0,838,385,1065,0,0
1744681600415,932,0,841,387,1065,0,0
1744681600443,937,0,839,387,1067,0,0
1744681600463,939,0,842,388,1067,0,0
1744681600501,941,0,842,393,1067,0,0
1744681600520,945,0,843,389,1068,0,0
1744681600520,944,0,844,394,1069,0,0
1744681600520,947,0,845,397,1072,0,0
1744681600520,947,0,846,395,1072,0,0
1744681600520,946,0,848,397,1072,0,0
1744681600536,950,0,846,397,1072,0,0
1744681600536,954,0,848,394,1072,0,0
1744681600536,953,0,848,398,1074,0,0
1744681600536,954,0,850,394,1075,0,0
1744681600536,955,0,849,395,1074,0,0
1744681600552,956,0,848,395,1074,0,0
1744681600552,955,0,850,397,1077,0,0
1744681600571,958,0,850,397,1077,0,0
1744681600573,959,0,851,399,1076,0,0
1744681600621,960,0,854,400,1078,0,0
1744681600621,961,0,852,400,1078,0,0
1744681600621,959,0,853,401,1075,0,0
1744681600636,961,0,855,403,1078,0,0
1744681600636,960,0,858,405,1079,0,0
1744681600638,960,0,859,407,1081,0,0
1744681600673,960,0,855,407,1079,0,0
1744681600673,959,0,859,409,1081,0,0
1744681600673,959,0,855,408,1079,0,0
1744681600702,958,0,858,407,1080,0,0
1744681600702,957,0,854,408,1083,0,0
1744681600716,960,0,849,407,1082,0,0
1744681600735,954,0,849,407,1082,0,0
1744681600753,954,0,848,407,1083,0,0
1744681600753,951,0,845,403,1082,0,0
1744681600803,949,0,843,406,1080,0,0
1744681600837,951,0,844,406,1081,0,0
1744681600853,954,0,843,408,1082,0,0
1744681600886,951,0,844,407,1078,0,0
1744681600905,953,0,846,407,1081,0,0
1744681600921,951,0,846,409,1082,0,0
1744681600921,955,0,846,406,1080,0,0
1744681600921,949,0,846,409,1081,0,0
1744681600935,947,0,848,409,1083,0,0
1744681600935,944,0,847,409,1081,0,0
1744681600955,945,0,848,410,1083,0,0
1744681600955,945,0,847,408,1081,0,0
1744681600955,949,0,848,409,1078,0,0
1744681600955,950,0,848,410,1082,0,0
1744681600955,951,0,848,411,1082,0,0
1744681600955,955,0,848,411,1082,0,0
1744681600955,958,0,848,410,1082,0,0
1744681600972,959,0,848,412,1083,0,0
1744681600972,959,0,850,411,1085,0,0
1744681600989,963,0,853,417,1086,0,0
1744681600989,966,0,855,417,1085,0,0
1744681600989,973,0,858,416,1087,0,0
1744681601004,976,0,862,418,1087,0,0
1744681601021,976,0,863,417,1088,0,0
1744681601021,986,0,864,420,1088,0,0
1744681601037,991,0,866,425,1088,0,0
1744681601073,997,0,866,423,1088,0,0
1744681601073,1002,0,869,426,1088,0,0
1744681601073,1008,0,869,427,1088,0,0
1744681601073,1012,0,871,429,1088,0,0
1744681601087,1015,0,871,431,1087,0,0
1744681601120,1023,0,871,432,1086,0,0
1744681601120,1031,0,873,432,1085,0,0
1744681601120,1035,0,874,432,1085,0,0
1744681601137,1036,0,870,432,1084,0,0
1744681601172,1038,0,873,432,1085,0,0
1744681601188,1039,0,876,432,1082,0,0
1744681601220,1038,0,875,432,1083,0,0
1744681601240,1036,0,874,432,1082,0,0
1744681601254,1037,0,874,432,1082,0,0
1744681601254,1036,0,874,432,1079,0,0
1744681601254,1034,0,876,432,1083,0,0
1744681601258,1023,0,879,434,1079,0,0
1744681601259,1023,0,876,435,1078,0,0
1744681601259,1019,0,879,435,1075,0,0
1744681601289,1019,0,879,433,1072,0,0
1744681601305,1015,0,879,432,1070,0,0
1744681601305,1011,0,881,435,1081,0,0
1744681601321,1008,0,886,432,1088,0,0
1744681601321,1008,0,890,431,1088,0,0
1744681601321,1008,0,894,429,1091,0,0
1744681601338,1008,0,896,425,1090,0,0
1744681601338,1008,0,896,420,1091,0,0
1744681601338,1003,0,897,413,1094,0,0
1744681601354,1002,0,902,411,1093,0,0
1744681601373,998,0,906,409,1091,0,0
1744681601373,992,0,910,402,1102,0,0
1744681601404,987,0,912,400,1104,0,0
1744681601404,987,0,912,400,1104,0,0
1744681601404,983,0,911,401,1104,0,0
1744681601421,981,0,912,401,1103,0,0
1744681601439,983,0,913,400,1102,0,0
1744681601439,980,0,912,402,1103,0,0
1744681601455,976,0,912,403,1099,0,0
1744681601459,970,0,912,401,1093,0,0
1744681601487,964,0,909,400,1089,0,0
1744681601487,961,0,906,401,1088,0,0
1744681601505,951,0,899,400,1083,0,0
1744681601509,930,0,892,398,1074,0,0
1744681601538,910,0,886,387,1071,0,0
1744681601572,881,0,880,381,1063,0,0
1744681601609,857,0,874,371,1054,0,0
1744681601622,816,0,862,361,1044,0,0
1744681601622,748,0,855,337,1034,0,0
1744681601627,674,0,848,311,1015,0,0
1744681601638,592,0,839,295,1005,0,0
1744681601638,531,0,832,276,989,0,0
1744681601638,464,0,820,259,977,0,0
1744681601654,406,0,815,241,963,0,0
1744681601654,357,0,801,218,951,0,0
1744681601654,315,0,784,192,941,0,0
1744681601654,271,0,770,161,925,0,0
1744681601654,240,0,754,142,912,0,0
1744681601672,215,0,749,130,897,0,0
1744681601705,203,0,735,119,883,0,0
1744681601705,192,0,731,116,876,0,0
1744681601722,185,0,724,101,864,0,0
1744681601722,182,0,719,99,857,0,0
1744681601722,185,0,716,92,848,0,0
1744681601738,179,0,709,77,848,0,0
1744681601739,176,0,704,79,842,0,0
1744681601773,172,0,701,72,835,0,0
1744681601773,165,0,691,71,832,0,0
1744681601787,160,0,686,73,827,0,0
1744681601787,160,0,678,65,819,0,0
1744681601804,159,0,667,55,814,0,0
1744681601821,160,0,657,50,803,0,0
1744681601821,151,0,645,48,798,0,0
1744681601838,144,0,639,45,788,0,0
1744681601871,144,0,625,38,784,0,0
1744681601871,135,0,618,39,778,0,0
1744681601871,134,0,609,27,774,0,0
1744681601905,134,0,599,25,774,0,0
1744681601922,134,0,592,32,770,0,0
1744681601954,137,0,587,19,771,0,0
1744681601998,144,0,581,19,773,0,0
1744681601998,154,0,588,23,778,0,0
1744681601998,175,0,595,29,784,0,0
1744681601998,199,0,614,45,795,0,0
1744681602003,222,0,624,49,805,0,0
1744681602003,245,0,643,64,816,0,0
1744681602022,266,0,657,77,823,0,0
1744681602022,278,0,670,83,832,0,0
1744681602022,293,0,686,96,843,0,0
1744681602029,310,0,698,107,850,0,0
1744681602033,323,0,707,117,855,0,0
1744681602042,340,0,720,123,861,0,0
1744681602042,353,0,726,130,868,0,0
1744681602066,367,0,737,140,874,0,0
1744681602094,374,0,748,144,880,0,0
1744681602094,384,0,755,156,883,0,0
1744681602094,385,0,765,164,887,0,0
1744681602094,395,0,767,169,896,0,0
1744681602113,399,0,778,176,900,0,0
1744681602126,400,0,784,179,902,0,0
1744681602141,406,0,788,181,903,0,0
1744681602159,411,0,799,185,908,0,0
1744681602159,413,0,803,192,907,0,0
1744681602176,415,0,810,194,909,0,0
1744681602176,421,0,816,198,909,0,0
1744681602194,424,0,817,208,911,0,0
1744681602208,428,0,822,208,912,0,0
1744681602208,433,0,827,209,914,0,0
1744681602224,437,0,831,212,917,0,0
1744681602224,461,0,833,212,922,0,0
1744681602259,477,0,840,215,930,0,0
1744681602293,498,0,848,225,935,0,0
1744681602309,532,0,853,229,944,0,0
1744681602342,560,0,863,236,946,0,0
1744681602390,584,0,868,240,955,0,0
1744681602426,604,0,875,245,960,0,0
1744681602426,624,0,880,247,961,0,0
1744681602426,637,0,880,256,965,0,0
1744681602426,645,0,882,257,967,0,0
1744681602428,653,0,883,263,969,0,0
1744681602443,664,0,887,262,971,0,0
1744681602443,675,0,890,269,973,0,0
1744681602459,699,0,892,272,976,0,0
1744681602464,715,0,891,273,976,0,0
1744681602464,736,0,891,274,976,0,0
1744681602464,750,0,891,280,976,0,0
1744681602464,761,0,889,281,976,0,0
1744681602474,769,0,882,281,975,0,0
1744681602474,774,0,880,285,974,0,0
1744681602494,783,0,878,288,975,0,0
1744681602516,784,0,876,290,974,0,0
1744681602516,791,0,877,289,972,0,0
1744681602516,795,0,874,292,969,0,0
1744681602516,797,0,870,290,967,0,0
1744681602516,809,0,874,291,966,0,0
1744681602535,816,0,873,288,965,0,0
1744681602542,827,0,875,289,966,0,0
1744681602542,832,0,871,292,965,0,0
1744681602552,846,0,869,294,963,0,0
1744681602571,849,0,875,297,966,0,0
1744681602575,864,0,877,297,965,0,0
1744681602576,868,0,877,294,967,0,0
1744681602616,879,0,875,290,967,0,0
1744681602616,882,0,879,288,969,0,0
1744681602616,893,0,880,292,969,0,0
1744681602668,897,0,881,289,969,0,0
1744681602697,905,0,882,290,969,0,0
1744681602697,909,0,884,289,970,0,0
1744681602697,912,0,884,291,971,0,0
1744681602697,915,0,887,294,971,0,0
1744681602716,919,0,891,298,970,0,0
1744681602716,929,0,891,299,967,0,0
1744681602716,933,0,891,298,965,0,0
1744681602716,934,0,890,303,966,0,0
1744681602732,939,0,895,304,971,0,0
1744681602732,943,0,896,306,967,0,0
1744681602749,944,0,897,306,966,0,0
1744681602767,942,0,896,307,965,0,0
1744681602767,940,0,895,314,967,0,0
1744681602782,937,0,896,310,966,0,0
1744681602816,937,0,897,314,966,0,0
1744681602816,933,0,897,310,965,0,0
1744681602816,928,0,897,311,965,0,0
1744681602833,919,0,899,312,964,0,0
1744681602833,912,0,898,314,962,0,0
1744681602850,903,0,899,313,961,0,0
1744681602852,892,0,899,316,960,0,0
1744681602868,879,0,899,320,961,0,0
1744681602903,863,0,899,320,960,0,0
1744681602903,851,0,899,320,959,0,0
1744681602903,832,0,899,320,958,0,0
1744681602923,816,0,902,320,959,0,0
1744681602939,797,0,902,317,956,0,0
1744681602973,784,0,901,318,957,0,0
1744681603005,767,0,902,315,956,0,0
1744681603058,751,0,903,318,948,0,0
1744681603078,745,0,906,315,951,0,0
1744681603080,743,0,905,317,953,0,0
1744681603092,747,0,907,320,954,0,0
1744681603092,750,0,909,320,954,0,0
1744681603092,752,0,911,321,954,0,0
1744681603092,754,0,912,322,954,0,0
1744681603111,756,0,912,321,955,0,0
1744681603111,757,0,910,321,957,0,0
1744681603111,757,0,912,320,957,0,0
1744681603111,753,0,913,324,957,0,0
1744681603111,751,0,914,325,954,0,0
1744681603126,741,0,914,324,953,0,0
1744681603126,729,0,914,323,951,0,0
1744681603126,723,0,914,323,949,0,0
1744681603144,714,0,913,323,946,0,0
1744681603144,702,0,915,320,943,0,0
1744681603144,674,0,914,319,942,0,0
1744681603159,654,0,913,314,938,0,0
1744681603189,633,0,913,306,931,0,0
1744681603200,612,0,913,304,928,0,0
1744681603200,606,0,913,300,928,0,0
1744681603219,592,0,912,298,926,0,0
1744681603219,576,0,912,297,925,0,0
1744681603219,571,0,912,293,923,0,0
1744681603236,567,0,912,294,924,0,0
1744681603270,571,0,914,292,919,0,0
1744681603274,573,0,912,294,916,0,0
1744681603308,576,0,913,294,915,0,0
1744681603308,577,0,914,294,914,0,0
1744681603308,586,0,914,298,913,0,0
1744681603312,590,0,914,297,915,0,0
