timestamp,value1,value2,value3,value4,value5,value6
1744682920309,130,240,992,265,0,116,48
1744682920328,132,244,992,267,0,115,48
1744682920361,129,243,994,268,0,115,49
1744682920376,129,242,995,272,0,117,48
1744682920376,129,244,994,271,0,117,48
1744682920376,129,248,997,271,0,115,48
1744682920394,129,251,995,272,0,115,48
1744682920394,130,254,997,272,0,112,48
1744682920394,130,253,999,274,0,115,46
1744682920411,131,256,997,276,0,121,48
1744682920427,130,256,998,277,0,120,48
1744682920444,129,257,999,277,0,119,48
1744682920477,130,258,996,278,0,122,48
1744682920477,131,258,1002,281,0,119,48
1744682920477,130,263,1002,279,0,120,48
1744682920481,131,260,1001,283,0,115,48
1744682920494,131,260,1003,285,0,116,48
1744682920494,131,267,1002,286,0,116,48
1744682920509,134,266,1003,288,0,115,48
1744682920525,132,267,1005,287,0,114,48
1744682920542,132,269,1005,286,0,113,48
1744682920542,133,267,1005,286,0,113,48
1744682920559,134,270,1007,287,0,112,48
1744682920578,134,272,1008,290,0,114,45
1744682920609,138,272,1008,291,0,112,46
1744682920609,135,272,1008,292,0,112,46
1744682920609,130,272,1008,291,0,113,48
1744682920611,126,272,1006,293,0,113,48
1744682920626,124,275,1008,298,0,112,48
1744682920626,112,277,1008,294,0,112,49
1744682920643,112,277,1008,294,0,112,50
1744682920696,113,282,1008,293,0,110,51
1744682920743,115,279,1008,299,0,111,52
1744682920759,112,282,1007,304,0,112,50
1744682920759,113,280,1007,303,0,107,50
1744682920759,115,279,1005,304,0,109,49
1744682920759,116,280,1005,304,0,107,49
1744682920759,119,279,1005,304,0,109,50
1744682920776,119,280,1006,308,0,107,51
1744682920776,122,283,1005,309,0,103,52
1744682920776,128,284,997,308,0,102,53
1744682920776,128,284,1006,310,0,102,50
1744682920776,129,282,1004,311,0,105,55
1744682920794,131,281,1004,317,0,102,53
1744682920794,132,283,1002,316,0,105,54
1744682920826,134,283,998,317,0,105,53
1744682920844,138,279,996,320,0,102,55
1744682920844,135,278,993,317,0,106,59
1744682920844,135,277,991,317,0,106,61
1744682920845,137,279,993,311,0,105,64
1744682920861,138,278,992,311,0,104,64
1744682920876,141,279,992,315,0,106,64
1744682920878,142,279,991,311,0,111,64
1744682920894,142,281,991,317,0,112,64
1744682920912,144,281,991,317,0,112,64
1744682920947,144,280,991,320,0,111,65
1744682920976,144,277,990,320,0,110,64
1744682920976,144,278,991,320,0,111,64
1744682920986,144,276,993,320,0,107,64
1744682920995,143,277,989,319,0,110,64
1744682921004,144,279,986,318,0,109,63
1744682921004,143,277,987,318,0,111,60
1744682921005,142,278,985,320,0,112,61
1744682921005,143,278,985,320,0,112,58
1744682921023,143,277,981,317,0,112,59
1744682921023,138,274,982,305,0,112,57
1744682921057,135,272,981,304,0,112,59
1744682921073,135,270,977,299,0,112,58
1744682921073,137,265,977,304,0,113,54
1744682921091,137,261,976,304,0,113,56
1744682921091,136,262,973,304,0,112,54
1744682921091,135,257,972,304,0,112,54
1744682921107,135,253,970,304,0,112,54
1744682921109,134,250,966,303,0,113,51
1744682921124,132,246,962,301,0,113,48
1744682921141,130,244,960,299,0,114,47
1744682921141,128,240,959,298,0,114,41
1744682921174,123,238,955,294,0,113,42
1744682921189,124,230,954,294,0,113,41
1744682921189,123,227,949,287,0,113,43
1744682921206,122,225,947,282,0,114,42
1744682921206,121,222,947,276,0,114,43
1744682921208,116,221,946,273,0,114,41
1744682921223,118,221,947,273,0,116,39
1744682921239,114,222,947,272,0,114,34
1744682921258,115,224,946,274,0,115,30
1744682921258,112,224,946,277,0,116,29
1744682921273,110,221,944,275,0,117,26
1744682921291,109,223,943,278,0,119,26
1744682921325,106,221,939,276,0,117,29
1744682921339,110,223,938,275,0,119,27
1744682921339,106,222,938,279,0,119,32
1744682921339,107,225,939,281,0,121,29
1744682921339,106,225,940,282,0,121,29
1744682921341,106,226,933,279,0,121,27
1744682921376,105,227,938,279,0,122,27
1744682921376,102,226,938,282,0,124,25
1744682921376,97,226,934,281,0,122,19
1744682921420,95,230,938,287,0,123,18
1744682921420,93,228,937,289,0,124,19
1744682921420,94,230,935,293,0,123,18
1744682921420,91,228,937,299,0,122,18
1744682921440,87,229,935,297,0,119,17
1744682921440,85,231,935,301,0,123,16
1744682921458,84,230,934,299,0,121,16
1744682921475,85,230,933,299,0,123,14
1744682921475,85,229,933,303,0,122,16
1744682921489,85,233,928,302,0,123,16
1744682921506,91,233,931,304,0,126,15
1744682921523,96,231,931,303,0,125,18
1744682921555,96,235,931,304,0,126,19
1744682921555,96,233,934,304,0,127,18
1744682921555,97,235,934,304,0,126,19
1744682921555,97,239,934,306,0,126,18
1744682921573,96,237,934,305,0,126,20
1744682921573,99,237,935,309,0,125,21
1744682921590,98,240,934,308,0,127,19
1744682921605,97,239,931,309,0,128,19
1744682921605,99,238,934,310,0,128,19
1744682921623,97,239,934,311,0,128,22
1744682921656,101,240,938,313,0,128,21
1744682921672,100,238,935,313,0,128,21
1744682921672,101,240,933,313,0,128,21
1744682921672,100,240,934,315,0,129,21
1744682921672,100,240,931,315,0,131,21
1744682921689,98,240,930,315,0,131,21
1744682921707,94,240,932,313,0,129,19
1744682921707,93,240,931,312,0,131,19
1744682921723,91,239,929,313,0,132,16
1744682921726,91,237,929,310,0,130,16
1744682921740,87,237,928,307,0,130,17
1744682921773,90,237,927,304,0,129,18
1744682921789,90,235,928,304,0,128,19
1744682921789,90,235,928,302,0,127,18
1744682921789,94,235,927,297,0,126,20
1744682921807,93,235,927,297,0,123,19
1744682921807,94,235,929,294,0,122,21
1744682921826,95,237,930,294,0,120,21
1744682921826,96,235,929,299,0,119,21
1744682921843,97,238,931,299,0,117,22
1744682921845,97,234,931,298,0,118,21
1744682921899,96,236,933,299,0,118,24
1744682921899,97,238,934,302,0,118,27
1744682921918,99,237,933,305,0,122,25
1744682921918,97,240,933,307,0,124,27
1744682921918,99,238,932,306,0,122,26
1744682921918,101,239,931,304,0,125,27
1744682921935,101,240,931,309,0,123,26
1744682921935,101,240,933,314,0,124,26
1744682921968,102,240,933,315,0,126,23
1744682921988,106,240,935,318,0,128,25
1744682922019,106,241,937,318,0,128,26
1744682922034,104,243,942,320,0,126,27
1744682922056,101,241,941,327,0,125,25
1744682922056,99,246,941,329,0,125,26
1744682922056,96,246,943,336,0,128,23
1744682922056,91,249,943,336,0,128,21
1744682922075,86,256,944,339,0,121,21
1744682922075,85,253,945,348,0,118,17
1744682922075,83,253,945,352,0,117,16
1744682922075,80,256,947,352,0,112,16
1744682922077,73,254,947,358,0,111,16
1744682922092,71,258,946,366,0,111,19
1744682922125,64,259,946,368,0,106,19
1744682922125,66,260,949,372,0,105,21
1744682922142,65,266,950,371,0,103,20
1744682922142,64,264,951,379,0,100,18
1744682922142,64,269,954,383,0,100,16
1744682922160,64,272,959,384,0,105,16
1744682922175,64,272,959,385,0,99,16
1744682922175,64,273,960,390,0,97,16
1744682922194,64,274,960,395,0,100,14
1744682922209,64,279,961,395,0,95,13
1744682922209,65,281,963,401,0,95,10
1744682922242,66,282,964,402,0,99,9
1744682922257,69,281,963,403,0,99,7
1744682922257,73,283,963,403,0,101,7
1744682922284,74,285,962,405,0,101,9
1744682922284,77,284,963,408,0,101,12
1744682922284,80,285,964,407,0,102,10
1744682922297,80,287,964,410,0,103,10
1744682922297,83,288,964,409,0,102,11
1744682922316,87,291,965,412,0,102,10
1744682922334,86,291,966,413,0,101,9
1744682922366,87,295,971,413,0,103,9
1744682922382,86,295,969,411,0,103,9
1744682922382,86,291,967,410,0,107,9
1744682922382,87,293,971,406,0,107,9
1744682922401,91,292,967,407,0,106,10
1744682922401,91,294,966,404,0,103,7
1744682922401,96,292,966,400,0,105,13
1744682922417,96,292,966,394,0,107,14
1744682922417,99,291,964,385,0,111,14
1744682922434,101,291,965,384,0,112,16
1744682922451,101,290,966,374,0,112,16
1744682922484,102,289,965,368,0,111,16
1744682922490,103,288,964,362,0,106,16
1744682922490,102,285,962,352,0,103,16
1744682922490,103,286,965,341,0,103,16
1744682922516,102,281,963,334,0,101,17
1744682922516,102,282,963,331,0,98,17
1744682922533,103,281,964,322,0,98,19
1744682922533,106,278,967,319,0,97,17
1744682922549,106,281,963,319,0,99,18
1744682922549,106,277,960,316,0,102,21
1744682922567,106,278,962,314,0,102,19
1744682922601,109,277,962,314,0,106,20
1744682922633,106,278,962,313,0,107,21
1744682922649,108,281,961,314,0,107,21
1744682922649,109,279,961,315,0,107,23
1744682922649,109,277,961,317,0,107,21
1744682922649,111,277,961,318,0,109,22
1744682922649,111,275,960,317,0,110,22
1744682922649,111,279,960,319,0,112,23
1744682922665,112,276,960,316,0,112,25
1744682922684,112,275,959,317,0,112,25
1744682922684,112,273,959,314,0,112,25
1744682922737,112,272,958,317,0,112,25
1744682922737,113,272,955,317,0,112,25
1744682922737,112,272,957,314,0,112,28
1744682922737,114,272,955,316,0,112,27
1744682922737,114,272,955,319,0,112,30
1744682922758,113,272,953,313,0,112,29
1744682922758,117,270,954,317,0,112,27
1744682922774,117,270,955,315,0,110,32
1744682922790,119,269,956,315,0,107,31
1744682922790,118,270,955,310,0,110,31
1744682922825,123,269,955,317,0,110,32
1744682922856,123,270,954,315,0,110,33
1744682922856,123,269,955,314,0,107,33
1744682922856,123,267,956,316,0,106,34
1744682922870,127,269,955,317,0,108,34
1744682922870,126,270,954,316,0,107,33
1744682922888,124,268,957,318,0,109,35
1744682922901,125,270,955,317,0,105,36
1744682922901,125,266,954,318,0,106,37
1744682922920,125,266,957,320,0,103,35
1744682922920,126,266,955,322,0,103,37
1744682922953,126,268,956,320,0,105,37
1744682922971,127,267,955,320,0,103,37
1744682922971,128,269,960,320,0,103,35
1744682922971,126,269,959,321,0,106,37
1744682922971,128,272,960,326,0,110,37
1744682922987,126,272,960,325,0,112,34
1744682923003,125,272,962,328,0,111,35
1744682923021,123,273,960,332,0,112,33
1744682923043,122,272,960,335,0,112,30
1744682923043,119,273,962,342,0,111,27
1744682923080,118,275,963,343,0,109,28
1744682923080,115,273,962,345,0,109,27
1744682923080,115,276,962,351,0,110,26
1744682923081,110,277,961,357,0,105,23
1744682923095,111,276,960,360,0,106,25
1744682923095,112,281,960,368,0,109,26
1744682923111,112,282,961,368,0,107,27
1744682923111,112,286,963,370,0,110,26
1744682923128,110,288,962,377,0,111,25
1744682923146,112,289,963,379,0,112,24
1744682923146,112,294,966,379,0,112,26
1744682923181,114,299,971,376,0,112,26
1744682923194,114,301,971,377,0,112,29
1744682923203,112,301,973,379,0,112,32
1744682923203,112,303,976,379,0,113,35
1744682923203,111,304,976,382,0,115,34
1744682923212,112,304,978,381,0,115,35
1744682923230,113,304,978,383,0,115,37
1744682923263,114,303,981,384,0,115,36
1744682923263,116,304,977,383,0,118,38
1744682923263,117,304,982,384,0,117,38
1744682923280,122,304,981,381,0,117,38
1744682923297,122,307,982,383,0,122,38
1744682923328,121,304,983,381,0,117,41
1744682923342,115,304,984,383,0,119,41
1744682923352,115,304,985,379,0,117,40
1744682923372,115,304,983,377,0,114,41
1744682923372,114,303,983,371,0,115,44
1744682923372,115,301,983,369,0,112,43
1744682923385,115,302,983,367,0,113,41
1744682923385,114,299,981,367,0,113,42
1744682923385,113,299,979,359,0,112,41
1744682923385,112,300,983,354,0,112,41
1744682923421,110,297,979,351,0,112,36
1744682923439,109,294,978,348,0,112,37
1744682923439,110,292,978,346,0,112,34
1744682923439,109,290,978,343,0,113,35
1744682923452,110,288,978,336,0,117,37
1744682923462,110,284,976,334,0,119,38
1744682923462,109,279,976,329,0,122,36
1744682923481,109,282,976,326,0,125,37
1744682923498,105,281,976,325,0,123,37
1744682923498,103,280,977,321,0,123,35
1744682923514,103,277,977,323,0,123,35
1744682923547,101,279,976,320,0,125,32
1744682923582,98,277,976,320,0,124,31
1744682923582,97,275,976,313,0,125,31
1744682923582,97,273,975,306,0,127,31
1744682923582,97,272,970,306,0,128,30
1744682923582,95,272,969,311,0,128,32
1744682923598,95,271,966,317,0,129,30
1744682923598,96,270,963,317,0,128,31
1744682923614,93,270,966,318,0,129,28
1744682923632,91,270,965,317,0,128,31
1744682923655,92,267,965,318,0,129,26
1744682923677,92,271,966,318,0,130,25
1744682923677,90,270,965,319,0,130,27
1744682923695,89,270,963,317,0,131,27
1744682923695,91,269,965,319,0,131,23
1744682923695,91,270,961,318,0,131,27
1744682923695,94,268,960,316,0,131,27
1744682923714,94,267,959,314,0,131,26
1744682923727,97,268,959,314,0,132,27
1744682923737,97,267,960,315,0,131,27
1744682923737,97,267,960,319,0,129,26
1744682923799,102,269,961,320,0,130,29
1744682923799,102,269,959,320,0,130,31
1744682923799,102,271,961,320,0,131,30
1744682923810,103,270,961,321,0,130,32
1744682923810,107,270,962,321,0,129,34
1744682923810,110,269,960,325,0,128,34
1744682923818,112,272,961,324,0,128,34
1744682923834,114,271,961,326,0,130,36
1744682923851,114,272,962,325,0,131,36
1744682923851,114,272,961,329,0,129,37
1744682923867,116,272,965,331,0,133,37
1744682923900,115,272,965,330,0,133,38
1744682923933,117,273,966,331,0,129,38
1744682923933,119,271,967,333,0,130,39
1744682923933,122,272,965,332,0,128,37
1744682923933,122,270,962,335,0,129,37
1744682923939,123,267,961,334,0,128,40
1744682923939,124,263,960,331,0,128,37
1744682923950,123,260,958,331,0,128,41
1744682923969,125,258,957,330,0,126,39
1744682923972,128,259,959,336,0,128,39
1744682924001,128,261,960,331,0,125,41
1744682924035,129,263,960,333,0,122,44
1744682924035,128,262,961,333,0,122,45
1744682924035,128,263,960,336,0,118,43
1744682924035,130,266,961,336,0,121,46
1744682924040,130,266,961,336,0,122,42
1744682924050,130,266,963,336,0,121,43
1744682924069,131,270,963,337,0,124,44
1744682924069,128,270,962,345,0,119,45
1744682924102,133,270,962,346,0,123,45
1744682924102,131,271,965,343,0,121,45
1744682924134,133,273,967,345,0,118,45
1744682924151,133,272,967,348,0,119,45
1744682924151,135,274,969,351,0,118,46
1744682924152,134,274,972,358,0,122,45
1744682924168,135,275,973,358,0,124,45
1744682924168,137,277,976,359,0,119,42
1744682924168,134,275,976,363,0,123,45
1744682924185,137,280,976,363,0,124,46
1744682924200,139,277,977,366,0,126,47
1744682924200,140,282,980,367,0,123,47
1744682924217,139,282,981,368,0,123,48
1744682924258,138,283,981,370,0,122,47
1744682924258,135,284,982,372,0,123,48
1744682924258,132,286,985,379,0,125,49
1744682924268,131,288,987,378,0,123,50
1744682924268,134,293,985,381,0,126,48
1744682924284,129,293,987,385,0,123,50
1744682924301,128,291,986,385,0,125,49
1744682924301,128,295,989,391,0,128,50
1744682924335,122,295,991,395,0,125,54
1744682924364,118,295,989,396,0,128,52
1744682924401,121,297,993,399,0,128,50
1744682924402,121,300,991,400,0,128,51
1744682924419,116,303,994,409,0,128,49
1744682924419,119,302,993,409,0,128,49
1744682924419,124,299,993,406,0,125,48
1744682924419,125,303,994,411,0,128,48
1744682924419,123,301,995,415,0,127,48
1744682924419,124,300,993,419,0,128,48
1744682924430,125,299,991,419,0,128,48
1744682924431,128,301,993,423,0,128,48
1744682924450,131,301,995,428,0,128,49
1744682924468,131,304,994,430,0,128,50
1744682924483,135,304,994,431,0,131,48
1744682924518,139,304,997,429,0,130,49
1744682924550,136,305,1001,427,0,131,51
1744682924550,139,305,1003,432,0,132,53
1744682924550,139,309,1004,432,0,131,54
1744682924550,144,308,1006,434,0,133,53
1744682924566,144,309,1006,432,0,137,50
1744682924566,146,310,1005,436,0,137,52
1744682924566,144,309,1003,435,0,137,51
1744682924566,145,308,1006,434,0,135,50
1744682924601,147,307,1005,439,0,135,49
1744682924616,149,309,1003,438,0,135,48
1744682924636,149,308,1003,438,0,138,48
1744682924670,150,305,1004,441,0,138,48
1744682924670,150,304,999,436,0,137,48
1744682924690,150,305,1002,435,0,137,48
1744682924690,149,304,1001,434,0,134,48
1744682924690,150,304,998,432,0,132,48
1744682924690,147,302,994,429,0,132,48
1744682924690,147,299,993,425,0,128,48
1744682924727,148,298,993,427,0,128,48
1744682924742,149,298,993,419,0,124,48
1744682924742,145,295,993,416,0,119,48
1744682924742,146,294,993,413,0,122,50
1744682924761,145,292,992,403,0,118,50
1744682924761,144,290,992,400,0,114,50
1744682924761,144,286,989,390,0,112,49
1744682924763,141,278,989,384,0,112,49
1744682924777,138,277,987,382,0,112,48
1744682924795,135,271,987,379,0,107,48
1744682924795,140,268,987,373,0,109,48
1744682924810,144,265,989,371,0,108,51
1744682924844,144,266,990,374,0,109,53
1744682924861,145,265,989,368,0,109,54
1744682924861,148,264,989,369,0,109,57
1744682924861,150,268,989,368,0,109,54
1744682924863,147,261,989,368,0,107,57
1744682924878,155,262,987,362,0,103,57
1744682924895,157,261,991,357,0,102,59
1744682924895,156,261,989,355,0,102,59
1744682924910,156,258,990,350,0,106,58
1744682924927,158,257,991,343,0,100,58
1744682924927,157,256,990,337,0,99,59
1744682924962,159,255,992,336,0,100,59
1744682924962,161,253,991,325,0,97,59
1744682924979,160,253,991,320,0,97,59
1744682924979,156,249,992,308,0,90,59
1744682924979,155,247,991,299,0,86,59
1744682924997,157,244,993,288,0,87,62
1744682925014,157,243,992,288,0,87,64
1744682925014,157,242,997,285,0,97,64
1744682925028,157,243,995,286,0,96,65
1744682925044,161,245,997,286,0,96,67
1744682925065,162,243,995,283,0,98,67
1744682925095,161,246,997,272,0,98,68
1744682925095,164,243,998,270,0,99,67
1744682925095,165,245,998,266,0,98,69
1744682925095,165,250,1001,257,0,98,67
1744682925110,167,251,1002,259,0,101,69
1744682925127,165,251,1003,258,0,101,67
1744682925127,165,256,1001,258,0,99,69
1744682925145,166,254,1007,256,0,102,71
1744682925177,169,256,1008,258,0,104,69
1744682925196,169,256,1007,260,0,106,70
1744682925213,164,256,1009,258,0,102,73
1744682925213,167,258,1008,258,0,103,67
1744682925213,169,259,1009,260,0,106,71
1744682925227,167,262,1013,257,0,105,74
1744682925227,167,262,1011,263,0,103,74
1744682925227,169,263,1011,261,0,109,71
1744682925244,170,263,1019,265,0,110,71
1744682925246,170,268,1018,269,0,112,75
1744682925262,169,268,1020,270,0,113,70
1744682925278,167,267,1019,271,0,112,64
1744682925278,165,266,1022,270,0,112,64
1744682925312,161,269,1021,271,0,112,64
1744682925329,160,265,1022,269,0,112,64
1744682925329,157,268,1023,272,0,111,64
1744682925329,155,268,1023,272,0,112,64
1744682925345,157,267,1023,272,0,112,59
1744682925345,155,268,1023,272,0,112,58
1744682925365,155,266,1023,274,0,112,61
1744682925377,156,268,1031,275,0,112,62
1744682925377,154,269,1031,273,0,113,59
1744682925394,153,269,1023,273,0,112,59
1744682925413,150,272,1029,272,0,112,60
1744682925428,151,269,1032,273,0,112,63
1744682925447,153,272,1032,277,0,108,59
1744682925447,148,272,1034,283,0,107,59
1744682925447,149,272,1031,285,0,107,60
1744682925462,151,274,1023,288,0,112,60
1744682925477,151,273,1034,289,0,112,59
1744682925477,151,272,1033,290,0,112,58
1744682925496,149,273,1023,291,0,112,56
1744682925511,152,272,1033,290,0,114,53
1744682925511,151,272,1023,291,0,115,54
1744682925560,153,272,1023,289,0,114,55
1744682925560,155,270,1023,290,0,113,54
1744682925580,155,270,1023,290,0,112,59
1744682925580,154,272,1023,289,0,111,57
1744682925580,155,267,1023,290,0,112,59
1744682925580,159,270,1023,291,0,114,59
1744682925595,161,270,1023,292,0,115,60
1744682925611,160,270,1023,289,0,117,62
1744682925611,160,272,1023,290,0,117,63
1744682925628,160,270,1022,288,0,119,62
1744682925631,162,272,1021,289,0,118,62
1744682925663,165,272,1022,288,0,117,64
1744682925696,163,272,1023,290,0,118,62
1744682925696,164,272,1023,289,0,118,63
1744682925696,167,272,1031,291,0,117,64
1744682925696,170,272,1034,293,0,119,62
1744682925696,171,273,1023,297,0,118,64
1744682925713,174,273,1031,297,0,119,64
1744682925728,176,275,1035,299,0,118,64
1744682925745,176,275,1032,298,0,119,64
1744682925745,174,274,1034,299,0,119,64
1744682925762,171,278,1035,304,0,122,64
1744682925779,173,275,1036,304,0,123,64
1744682925813,172,279,1035,304,0,119,64
1744682925834,169,272,1034,307,0,119,64
1744682925834,170,282,1034,309,0,116,66
1744682925845,171,281,1035,309,0,115,65
1744682925845,172,281,1035,314,0,118,67
1744682925845,169,282,1036,314,0,115,68
1744682925859,171,283,1035,315,0,117,66
1744682925879,163,281,1035,317,0,115,67
1744682925879,165,285,1038,318,0,114,69
1744682925903,166,285,1037,319,0,113,67
1744682925911,163,285,1035,320,0,112,69
1744682925911,165,286,1038,318,0,114,70
1744682925932,169,285,1037,320,0,112,70
1744682925932,167,290,1040,317,0,112,70
1744682925932,171,290,1039,320,0,112,70
1744682925974,174,292,1040,320,0,112,69
1744682925998,176,293,1040,323,0,112,73
1744682925998,177,292,1040,322,0,112,71
1744682926020,178,294,1040,321,0,113,71
1744682926032,177,295,1040,324,0,113,71
1744682926048,176,294,1040,325,0,112,73
1744682926048,179,295,1040,325,0,114,74
1744682926048,178,297,1040,325,0,116,73
1744682926048,181,293,1040,327,0,117,71
1744682926053,181,297,1040,326,0,117,76
1744682926053,179,295,1040,329,0,118,72
1744682926064,184,295,1040,327,0,118,73
1744682926081,181,293,1040,329,0,119,70
1744682926081,179,292,1040,327,0,117,71
1744682926100,181,288,1039,327,0,118,72
1744682926115,179,288,1040,328,0,119,73
1744682926148,181,286,1037,323,0,118,74
1744682926148,182,284,1035,324,0,115,71
1744682926163,178,279,1037,326,0,117,73
1744682926163,179,279,1039,326,0,117,70
1744682926163,179,277,1034,331,0,119,70
1744682926181,180,276,1034,327,0,120,70
1744682926181,177,275,1034,325,0,119,66
1744682926198,176,275,1031,324,0,119,68
1744682926216,176,276,1033,325,0,122,67
1744682926216,176,275,1031,322,0,119,66
1744682926232,177,275,1023,325,0,120,67
1744682926265,177,278,1023,325,0,122,66
1744682926281,177,274,1023,327,0,119,67
1744682926281,179,274,1023,326,0,123,68
1744682926281,176,272,1023,325,0,121,70
1744682926283,176,272,1023,327,0,122,69
1744682926299,178,272,1021,330,0,123,68
1744682926313,178,272,1019,329,0,122,66
1744682926313,177,266,1018,326,0,122,67
1744682926331,177,262,1011,326,0,121,69
1744682926347,179,257,1009,327,0,121,67
1744682926371,182,258,1009,324,0,118,68
1744682926407,183,256,1008,326,0,114,69
1744682926427,183,255,1008,324,0,112,70
1744682926427,183,253,1007,325,0,110,69
1744682926427,187,256,1008,325,0,109,73
1744682926427,187,255,1007,325,0,108,71
1744682926427,186,253,1007,321,0,102,73
1744682926453,186,251,1006,322,0,101,72
1744682926453,182,251,1006,321,0,99,73
1744682926453,181,249,1005,319,0,99,75
1744682926462,177,243,1001,318,0,98,71
1744682926499,176,247,1007,314,0,95,71
1744682926515,176,241,1003,317,0,95,74
1744682926515,166,240,1001,316,0,93,74
1744682926515,162,238,999,315,0,95,71
1744682926515,155,235,996,309,0,93,73
1744682926532,144,230,994,311,0,85,73
1744682926532,144,226,992,309,0,80,75
1744682926549,144,224,993,306,0,80,78
1744682926568,145,222,994,307,0,81,80
1744682926568,151,222,996,310,0,82,81
1744682926582,156,225,994,307,0,84,82
1744682926617,159,224,998,304,0,84,82
1744682926633,161,224,993,304,0,82,83
1744682926633,166,224,997,306,0,80,84
1744682926633,167,226,997,306,0,80,83
1744682926633,174,228,999,306,0,78,83
1744682926648,174,229,999,309,0,77,85
1744682926664,175,228,997,308,0,78,84
1744682926664,176,231,1002,309,0,80,89
1744682926681,176,231,1002,313,0,82,85
1744682926700,176,233,1003,316,0,87,88
1744682926700,176,235,1005,320,0,87,87
1744682926733,176,236,1003,320,0,90,87
1744682926733,177,238,1005,323,0,90,91
1744682926750,176,240,1004,323,0,90,90
1744682926750,181,240,1006,328,0,86,89
1744682926750,179,240,1007,334,0,90,90
1744682926766,181,241,1006,333,0,91,87
1744682926783,182,245,1008,335,0,94,90
1744682926800,182,249,1009,335,0,91,86
1744682926800,185,252,1008,335,0,91,86
1744682926815,185,253,1011,335,0,95,86
1744682926849,188,253,1011,336,0,96,86
1744682926858,190,256,1013,336,0,97,90
1744682926868,187,256,1013,339,0,95,86
1744682926868,188,256,1014,342,0,97,86
1744682926868,187,257,1015,343,0,96,86
1744682926887,187,258,1013,344,0,96,85
1744682926905,190,259,1017,346,0,98,85
1744682926905,189,259,1018,345,0,97,85
1744682926907,189,262,1019,347,0,96,82
1744682926919,187,266,1019,353,0,101,81
1744682926937,190,269,1021,357,0,98,81
1744682926956,188,269,1023,361,0,98,80
1744682926988,190,272,1023,366,0,103,75
1744682926988,190,272,1023,368,0,101,76
1744682926988,187,272,1022,370,0,103,75
1744682926988,185,272,1021,371,0,101,75
1744682927005,189,272,1023,373,0,103,78
1744682927005,190,274,1022,373,0,106,77
1744682927019,190,275,1023,374,0,103,77
1744682927036,190,275,1022,373,0,107,76
1744682927036,191,276,1023,371,0,103,77
1744682927055,189,278,1023,375,0,107,78
1744682927087,189,278,1023,375,0,105,76
1744682927121,187,277,1023,375,0,106,75
1744682927121,186,278,1023,371,0,107,78
1744682927121,186,279,1023,374,0,109,77
1744682927123,183,276,1023,371,0,108,75
1744682927141,183,277,1023,373,0,107,78
1744682927141,184,278,1023,371,0,106,76
1744682927141,183,277,1023,371,0,106,78
1744682927161,182,277,1023,370,0,107,78
1744682927161,177,278,1023,369,0,106,77
1744682927179,176,275,1023,367,0,107,76
1744682927212,176,275,1023,367,0,107,76
1744682927212,176,275,1023,363,0,105,75
1744682927226,176,274,1023,362,0,108,74
1744682927226,176,275,1023,361,0,108,77
1744682927226,178,275,1021,353,0,102,74
1744682927244,176,272,1019,354,0,105,74
1744682927274,176,272,1019,351,0,106,75
1744682927284,175,272,1015,345,0,109,73
1744682927284,174,272,1011,341,0,111,74
1744682927346,175,269,1010,337,0,110,74
1744682927346,174,268,1011,333,0,111,71
1744682927346,174,263,1013,334,0,109,74
1744682927346,175,265,1011,331,0,110,71
1744682927346,174,263,1012,326,0,107,75
1744682927358,175,262,1010,323,0,110,73
1744682927358,176,261,1010,320,0,108,73
1744682927358,176,259,1011,317,0,110,76
1744682927371,176,259,1011,314,0,111,75
1744682927399,176,256,1011,309,0,112,77
1744682927399,176,254,1010,304,0,112,77
1744682927417,176,256,1012,303,0,111,77
1744682927434,176,254,1013,302,0,112,75
1744682927450,176,253,1011,299,0,111,76
1744682927463,176,250,1012,293,0,111,77
1744682927463,176,250,1010,290,0,112,74
1744682927463,174,250,1012,287,0,109,74
1744682927482,169,245,1010,279,0,110,75
1744682927482,172,245,1011,277,0,107,77
1744682927500,170,242,1012,272,0,106,79
1744682927518,171,243,1013,272,0,108,78
1744682927518,168,243,1012,270,0,109,77
1744682927537,163,241,1011,259,0,108,77
1744682927556,158,241,1012,253,0,110,77
1744682927572,152,242,1014,247,0,109,76
1744682927572,154,244,1015,240,0,110,74
1744682927572,146,245,1013,238,0,109,70
1744682927589,144,250,1017,239,0,110,69
1744682927589,142,251,1015,241,0,111,70
1744682927605,139,253,1019,243,0,112,67
1744682927621,135,256,1019,246,0,112,67
1744682927621,130,255,1020,246,0,115,65
1744682927638,130,256,1020,241,0,117,64
1744682927653,129,258,1023,247,0,115,64
1744682927674,128,259,1023,246,0,117,64
1744682927687,128,261,1023,247,0,118,64
1744682927706,130,262,1023,251,0,118,59
1744682927706,128,265,1023,251,0,119,55
1744682927706,128,268,1023,254,0,118,57
1744682927738,135,271,1023,256,0,119,54
1744682927738,131,271,1034,256,0,117,57
1744682927738,130,271,1033,257,0,119,57
1744682927756,131,272,1034,261,0,116,53
1744682927756,133,274,1034,265,0,112,54
1744682927788,130,275,1035,267,0,112,52
1744682927806,127,275,1034,267,0,112,49
1744682927806,125,283,1038,272,0,113,48
1744682927806,123,277,1037,271,0,115,48
1744682927813,126,280,1037,268,0,114,47
1744682927820,121,285,1039,272,0,117,48
