timestamp,value1,value2,value3,value4,value5,value6
174468773546,153,1286,243,0,510,861,6
174468773547,175,1280,253,0,529,870,12
174468773548,188,1269,265,0,545,876,10
174468773548,199,1270,275,0,563,880,16
174468773550,208,1273,295,0,574,881,14
174468773550,217,1249,311,0,594,880,23
174468773550,226,1205,333,0,606,867,18
174468773550,247,1200,383,0,658,896,32
174468773552,256,1182,410,0,666,868,62
174468773555,273,1186,463,0,688,869,85
174468773557,272,1152,492,0,704,849,112
174468773557,272,1131,525,16,714,845,118
174468773558,281,1105,547,51,720,832,126
174468773558,299,1102,570,79,731,825,137
174468773558,328,1099,594,98,733,815,144
174468773560,335,1059,599,107,730,795,167
174468773560,354,1069,624,110,735,798,167
174468773562,368,1062,627,114,737,787,162
174468773563,383,1057,645,110,734,781,156
174468773565,399,1069,667,112,730,764,160
174468773567,400,1040,669,117,730,750,165
174468773569,417,1014,675,133,735,747,166
174468773569,420,992,678,130,735,735,166
174468773569,438,987,689,144,739,726,171
174468773569,454,978,693,147,727,708,176
174468773572,457,947,695,155,735,689,176
174468773574,481,926,705,173,739,666,181
174468773576,510,899,718,192,752,650,183
174468773576,530,871,720,192,734,611,208
174468773578,565,857,736,203,734,586,220
174468773581,570,813,728,218,731,554,229
174468773581,601,784,739,240,738,521,237
174468773581,626,737,735,259,738,477,243
174468773581,645,695,750,275,740,430,266
174468773581,678,646,752,292,732,384,271
174468773583,671,586,747,293,734,343,286
174468773584,701,570,752,310,743,320,293
174468773586,704,558,745,319,742,281,298
174468773586,719,542,757,334,745,243,309
174468773586,730,528,750,325,731,191,311
174468773590,736,477,746,346,736,144,336
174468773592,751,443,747,384,738,97,338
174468773592,765,396,724,400,735,61,340
174468773592,780,337,710,404,733,16,358
174468773592,799,278,705,426,723,0,360
174468773594,783,209,668,426,715,0,371
174468773595,807,148,650,443,711,0,377
174468773595,815,85,610,446,698,0,374
174468773595,816,50,578,445,679,0,371
174468773597,833,9,524,459,646,0,367
174468773600,829,0,435,467,604,0,369
174468773605,834,0,341,483,545,0,349
174468773609,835,0,238,499,455,0,312
174468773609,816,0,138,483,384,0,272
174468773609,815,0,96,473,320,0,222
174468773609,770,0,47,422,238,0,173
174468773609,750,0,0,374,190,0,121
174468773609,691,0,0,292,144,0,54
174468773609,628,2,0,185,122,0,0
174468773610,541,26,0,83,91,0,0
174468773610,382,37,0,7,65,0,0
174468773614,240,46,0,0,35,0,0
174468773615,103,58,0,0,25,0,0
174468773615,0,80,0,0,2,0,0
174468773616,0,105,0,0,0,0,0
174468773617,0,101,0,0,0,0,0
174468773617,0,112,0,0,0,0,0
174468773618,0,118,0,0,0,0,0
174468773618,0,119,0,0,0,0,0
174468773618,0,129,0,0,0,0,0
174468773620,0,122,0,0,0,0,0
174468773622,0,112,0,0,0,0,0
174468773625,0,112,0,0,0,0,0
174468773628,0,106,0,0,0,0,0
174468773628,0,103,0,0,0,0,0
174468773628,0,80,0,0,0,0,0
174468773629,0,68,0,0,0,0,0
174468773629,0,57,0,0,0,0,0
174468773629,0,52,0,0,0,0,0
174468773631,0,45,0,0,0,0,0
174468773633,0,31,0,0,0,0,0
174468773633,0,23,0,0,0,0,0
174468773634,0,25,0,0,0,0,0
174468773634,0,28,0,0,0,0,0
174468773638,0,26,0,0,0,0,0
174468773639,0,17,0,0,0,0,0
174468773641,0,16,0,0,0,0,0
174468773641,0,17,0,0,0,0,0
174468773644,0,14,0,0,0,0,0
174468773646,0,16,0,0,0,0,0
174468773651,0,6,0,0,0,0,0
174468773651,0,0,0,0,0,0,0
174468773651,0,0,0,0,0,0,0
174468773653,0,0,0,0,0,0,0
174468773653,0,4,0,0,0,0,0
174468773653,0,3,0,0,0,0,0
174468773654,0,4,0,0,0,0,0
174468773654,0,3,0,0,0,0,0
174468773654,0,9,0,0,0,0,0
174468773656,0,9,0,0,0,0,0
174468773656,0,5,0,0,0,0,0
174468773658,0,2,0,0,0,0,0
174468773658,0,5,0,0,0,0,0
174468773665,8,15,0,0,0,0,0
174468773666,7,16,0,0,0,0,0
174468773669,5,16,0,0,0,0,0
174468773669,15,16,0,0,0,0,0
174468773672,7,18,0,0,0,0,0
174468773674,9,18,0,0,0,0,0
174468773674,16,29,0,0,0,0,0
174468773676,16,22,0,0,0,0,0
174468773676,17,23,0,0,1,0,0
174468773676,16,23,0,0,3,0,0
174468773678,16,23,0,0,6,0,0
174468773678,29,33,0,0,3,0,0
174468773678,29,28,0,0,6,0,0
174468773678,33,31,0,0,7,0,0
174468773679,32,22,0,0,9,0,0
174468773679,39,31,0,0,11,0,0
174468773679,48,32,0,0,10,0,0
174468773681,46,31,0,0,12,0,0
174468773681,40,23,0,0,2,0,0
174468773681,52,27,0,0,13,0,0
174468773683,59,23,0,0,15,0,0
174468773686,61,35,0,0,13,0,0
174468773686,61,27,0,0,16,0,0
174468773686,50,18,0,0,12,0,0
174468773688,18,231,0,0,11,0,0
174468773688,0,445,0,0,0,0,0
174468773688,0,673,0,0,5,15,0
174468773688,0,843,0,0,17,33,0
174468773690,0,960,0,0,15,29,0
174468773690,0,1083,0,0,23,51,0
174468773690,0,1173,35,0,54,99,0
174468773691,0,1246,97,0,66,139,0
174468773691,0,1279,145,0,112,180,0
174468773694,0,1296,156,0,124,233,0
174468773696,0,1297,158,0,145,288,0
174468773698,0,1297,159,0,166,343,0
174468773700,0,1315,160,0,175,401,0
174468773700,0,1280,146,0,180,455,0
174468773700,0,1281,163,0,192,507,0
174468773700,0,1280,178,0,206,555,0
174468773701,0,1289,206,0,227,611,0
174468773701,0,1299,240,0,257,646,0
174468773703,0,1294,258,0,303,681,0
174468773703,31,1264,272,0,336,704,0
174468773705,66,1280,297,0,368,726,0
174468773708,95,1283,320,0,400,762,0
174468773710,113,1289,331,0,416,770,0
174468773710,134,1261,318,0,439,774,0
174468773711,155,1246,320,0,457,784,0
174468773711,174,1232,321,0,487,811,0
174468773713,192,1223,337,0,498,802,0
174468773713,208,1232,360,0,511,802,0
174468773715,211,1201,362,0,534,802,0
174468773715,224,1168,359,0,543,791,0
174468773717,244,1168,382,0,573,810,0
174468773717,258,1152,400,0,590,807,16
174468773720,275,1157,435,0,603,804,31
174468773724,282,1115,450,0,621,796,55
174468773725,293,1088,485,0,645,797,70
174468773728,298,1050,525,38,662,791,84
174468773728,311,1011,562,80,677,779,101
174468773728,338,963,589,111,693,752,120
174468773728,391,917,620,141,705,719,154
174468773728,450,849,643,179,720,673,169
174468773728,522,763,659,218,742,628,176
174468773733,585,657,667,255,742,548,208
174468773735,656,543,686,291,758,483,246
174468773737,707,436,669,341,765,399,274
174468773737,765,356,661,384,781,320,295
174468773739,815,256,651,435,785,218,336
174468773739,848,150,633,474,791,108,370
174468773739,884,67,624,509,796,15,394
174468773740,890,0,556,545,800,0,432
174468773740,901,0,493,567,798,0,441
174468773740,925,0,431,613,821,0,459
174468773744,931,0,373,624,791,0,479
174468773746,950,0,321,656,785,0,511
174468773746,924,0,241,679,755,0,509
174468773747,944,0,231,704,731,0,527
174468773747,951,0,197,704,686,0,528
174468773747,946,0,174,705,634,0,529
174468773748,959,0,144,699,599,0,545
174468773748,953,0,111,704,579,0,545
174468773749,932,0,83,688,537,0,530
174468773750,931,0,66,699,511,0,547
174468773750,922,0,43,699,474,0,550
174468773750,943,0,16,694,443,0,546
174468773752,934,0,0,674,420,0,548
174468773755,931,0,0,659,389,0,532
174468773757,929,0,0,646,364,0,507
174468773759,925,0,0,629,332,0,477
174468773759,931,0,0,607,304,0,429
174468773759,912,0,0,586,259,0,368
174468773760,880,0,0,534,209,0,281
174468773760,867,0,0,503,193,0,211
174468773761,817,0,0,431,149,0,138
174468773762,747,0,0,311,126,0,77
174468773764,582,0,0,134,97,0,21
174468773764,336,0,0,11,50,0,0
174468773770,172,0,0,0,7,0,0
174468773770,48,0,0,0,0,0,0
174468773770,0,5,0,0,0,0,0
174468773770,0,16,0,0,0,0,0
174468773770,0,22,0,0,0,0,0
174468773773,0,21,0,0,0,0,0
174468773773,0,16,0,0,0,0,0
174468773779,0,26,0,0,0,0,0
