timestamp,value1,value2,value3,value4,value5,value6
1744681021923,0,251,0,0,0,0,0
1744681021959,0,240,0,0,0,0,0
1744681021963,0,221,0,0,0,0,0
1744681021966,0,208,0,0,0,0,0
1744681021982,0,192,0,0,0,0,0
1744681021982,0,171,0,0,0,0,0
1744681021982,0,146,0,0,0,0,0
1744681021982,0,112,0,0,0,0,0
1744681021982,0,76,0,0,0,0,0
1744681021998,0,43,0,0,0,0,0
1744681021998,0,0,0,0,0,0,0
1744681021998,0,0,0,0,0,0,0
1744681022017,0,0,0,0,0,0,0
1744681022017,0,0,0,0,0,0,0
1744681022017,0,0,0,0,0,0,0
1744681022034,0,0,0,0,0,0,0
1744681022049,0,0,0,0,0,0,0
1744681022066,0,0,0,0,0,0,0
1744681022067,0,0,0,0,0,0,0
1744681022083,0,0,0,0,0,0,0
1744681022083,0,0,0,0,0,0,0
1744681022099,0,0,0,0,0,0,0
1744681022117,0,0,0,0,0,0,0
1744681022121,0,0,0,0,0,0,0
1744681022133,0,0,0,0,0,0,0
1744681022149,0,0,0,0,0,0,0
1744681022149,0,0,0,0,0,0,0
1744681022165,0,0,0,0,0,0,0
1744681022184,0,0,0,0,0,0,0
1744681022194,0,0,0,0,0,0,0
1744681022194,0,0,0,0,0,0,0
1744681022207,0,0,0,0,0,0,0
1744681022234,0,0,0,0,0,0,0
1744681022269,0,0,0,0,0,0,0
1744681022329,0,0,0,0,0,0,0
1744681022337,0,0,0,0,0,0,0
1744681022357,0,0,0,0,0,0,0
1744681022357,0,0,0,0,0,0,0
1744681022357,0,0,0,0,0,0,0
1744681022357,0,0,0,0,0,0,0
1744681022374,0,0,0,0,0,0,0
1744681022374,0,0,0,0,0,0,0
1744681022374,0,0,0,0,0,0,0
1744681022390,0,0,0,0,0,0,0
1744681022390,0,0,0,0,0,0,0
1744681022390,0,0,0,0,0,0,0
1744681022409,0,0,0,0,0,0,0
1744681022409,0,0,0,0,0,0,0
1744681022409,0,0,0,0,0,0,0
1744681022423,0,0,0,0,0,0,0
1744681022423,0,0,0,0,0,0,0
1744681022423,0,0,0,0,0,0,0
1744681022441,0,0,0,0,0,0,0
1744681022457,0,0,0,0,0,0,0
1744681022457,0,0,0,0,0,0,0
1744681022491,0,0,0,0,0,0,0
1744681022491,0,0,0,0,0,0,0
1744681022511,0,0,0,0,0,0,0
1744681022511,0,0,0,0,0,0,0
1744681022530,0,0,0,0,0,0,0
1744681022530,0,0,0,0,0,0,0
1744681022533,0,0,0,0,0,0,0
1744681022547,0,0,0,0,0,0,0
1744681022580,0,0,0,0,0,0,0
1744681022598,0,0,0,0,0,0,0
1744681022630,0,0,0,0,0,0,0
1744681022664,0,0,0,0,0,0,0
1744681022689,0,0,0,0,0,0,0
1744681022689,0,0,0,0,0,0,0
1744681022689,0,0,0,0,0,0,0
1744681022708,0,0,0,0,0,0,0
1744681022708,0,0,0,0,0,0,0
1744681022708,0,0,0,0,0,0,0
1744681022716,0,0,0,0,0,0,0
1744681022728,0,0,0,0,0,0,0
1744681022728,0,0,0,0,0,0,0
1744681022746,0,0,0,0,0,0,0
1744681022746,0,0,0,0,0,0,0
1744681022747,0,0,0,0,0,0,0
1744681022762,0,0,0,0,0,0,0
1744681022762,0,0,0,0,0,0,0
1744681022762,0,0,0,0,0,0,0
1744681022780,0,0,0,0,0,0,0
1744681022780,0,0,0,0,0,0,0
1744681022795,0,0,0,0,0,0,0
1744681022801,0,0,0,0,0,0,0
1744681022811,0,0,0,0,0,0,0
1744681022829,0,0,0,0,0,0,0
1744681022846,0,0,0,0,0,0,0
1744681022846,0,0,0,0,0,0,0
1744681022862,0,0,0,0,0,0,0
1744681022863,0,0,0,0,0,0,0
1744681022894,0,0,0,0,0,0,0
1744681022894,0,0,0,0,0,0,0
1744681022911,0,0,0,0,0,0,0
1744681022927,0,0,0,0,0,0,0
1744681022927,0,0,0,0,0,0,0
1744681022929,0,0,0,0,0,0,0
1744681022962,0,0,0,0,0,0,0
1744681022995,0,0,0,0,0,0,0
1744681023028,0,0,0,0,0,0,0
1744681023044,0,0,0,0,0,0,0
1744681023053,0,0,0,0,0,0,0
1744681023080,0,0,0,0,0,0,0
1744681023095,0,0,0,0,0,0,0
1744681023095,0,0,0,0,0,0,0
1744681023095,0,0,0,0,0,0,0
1744681023096,0,0,0,0,0,0,0
1744681023112,0,0,0,0,0,0,0
1744681023112,0,0,0,0,0,0,0
1744681023112,0,0,0,0,0,0,0
1744681023128,0,0,0,0,0,0,0
1744681023128,0,0,0,0,0,0,0
1744681023128,0,0,0,0,0,0,0
1744681023128,0,0,0,0,0,0,0
1744681023128,0,0,0,0,0,0,0
1744681023145,0,0,0,0,0,0,0
1744681023179,0,0,0,0,0,0,0
1744681023179,0,0,0,0,0,0,0
1744681023179,0,0,0,0,0,0,0
1744681023195,0,0,0,0,0,0,0
1744681023210,0,0,0,0,0,0,0
1744681023229,0,0,0,0,0,0,0
1744681023245,0,0,0,0,0,0,0
1744681023245,0,0,0,0,0,0,0
1744681023245,0,0,0,0,0,0,0
1744681023258,0,0,0,0,0,0,0
1744681023260,0,0,0,0,0,0,0
1744681023280,0,0,0,0,0,0,0
1744681023295,0,0,0,0,0,0,0
1744681023295,0,0,0,0,0,0,0
1744681023312,0,0,0,0,0,0,0
1744681023346,0,0,0,0,0,0,0
1744681023362,0,0,0,0,0,0,0
1744681023397,0,0,0,0,0,0,0
1744681023412,0,0,0,0,0,0,0
1744681023412,0,0,0,0,0,0,0
1744681023412,0,0,0,0,0,0,0
1744681023412,0,0,0,0,0,0,0
1744681023420,0,0,0,0,0,0,0
1744681023429,0,53,0,0,0,0,0
1744681023429,0,244,0,0,0,0,0
1744681023429,0,379,0,0,0,0,0
1744681023459,0,485,0,0,0,0,0
1744681023463,0,549,0,0,0,0,0
1744681023479,0,550,0,0,0,0,0
1744681023479,0,560,0,0,0,0,0
1744681023481,0,560,0,0,0,0,0
1744681023495,0,576,0,0,0,0,0
1744681023513,0,606,0,0,0,0,0
1744681023513,0,625,0,0,0,0,0
1744681023530,0,641,0,0,0,0,0
1744681023546,0,653,0,0,0,0,0
1744681023549,0,656,0,0,0,0,0
1744681023580,0,656,0,0,0,0,0
1744681023580,0,653,0,0,0,0,0
1744681023599,0,659,0,0,0,0,0
1744681023599,0,667,0,0,0,0,0
1744681023619,0,665,0,0,0,0,0
1744681023637,0,662,0,0,0,0,0
1744681023637,0,670,0,0,0,0,0
1744681023652,0,682,0,0,0,0,0
1744681023652,0,687,0,0,0,0,0
1744681023669,0,693,0,0,0,0,0
1744681023669,0,704,0,0,0,0,0
1744681023702,0,715,0,0,0,0,0
1744681023737,0,723,0,0,0,0,0
1744681023751,0,734,0,0,0,0,0
1744681023751,0,734,0,0,0,0,0
1744681023751,0,734,0,0,0,0,0
1744681023751,0,736,0,0,0,0,0
1744681023769,0,746,0,0,0,0,0
1744681023769,0,752,0,0,0,0,0
1744681023769,0,752,0,0,0,0,0
1744681023785,0,760,0,0,0,0,0
1744681023789,0,762,0,0,0,0,0
1744681023811,0,762,0,0,0,0,0
1744681023818,0,755,0,0,0,0,0
1744681023837,0,741,0,0,0,0,0
1744681023837,0,717,0,0,0,0,0
1744681023874,0,667,0,0,0,0,0
1744681023874,0,579,0,0,0,0,0
1744681023877,0,483,0,0,0,0,0
1744681023890,0,385,0,0,0,0,0
1744681023890,0,281,0,0,0,0,0
1744681023906,0,142,0,0,0,0,0
1744681023916,0,0,0,0,0,0,0
1744681023927,0,0,0,0,0,0,0
1744681023951,0,0,0,0,0,0,0
1744681023951,0,0,0,0,0,0,0
1744681023951,0,0,0,0,0,0,0
1744681023972,0,0,0,0,0,0,0
1744681023990,0,0,0,0,0,0,0
1744681023990,0,0,0,0,0,0,0
1744681024006,0,243,0,0,0,0,0
1744681024006,0,448,0,0,0,0,0
1744681024039,0,574,0,0,0,0,0
1744681024039,0,624,0,0,0,0,0
1744681024039,0,654,0,0,0,0,0
1744681024096,0,645,0,0,0,0,0
1744681024144,0,570,0,0,0,0,0
1744681024165,0,431,0,0,0,0,0
1744681024180,0,222,0,0,0,0,0
1744681024180,0,35,0,0,0,0,0
1744681024198,0,0,0,0,0,0,0
1744681024198,0,0,0,0,0,0,0
1744681024198,0,0,0,0,0,0,0
1744681024198,0,0,0,0,0,0,0
1744681024198,0,0,0,0,0,0,0
1744681024216,0,59,0,0,0,0,0
1744681024216,0,295,0,0,0,0,0
1744681024216,0,431,0,0,0,0,0
1744681024216,0,498,0,0,0,0,0
1744681024216,0,527,0,0,0,0,0
1744681024217,0,531,0,0,0,0,0
1744681024247,0,522,0,0,0,0,0
1744681024263,0,497,0,0,0,0,0
1744681024263,0,473,0,0,0,0,0
1744681024263,0,448,0,0,0,0,0
1744681024282,0,424,0,0,0,0,0
1744681024282,0,397,0,0,0,0,0
1744681024315,0,368,0,0,0,0,0
1744681024315,0,385,0,0,0,0,0
1744681024330,0,367,0,0,0,0,0
1744681024348,0,325,0,0,0,0,0
1744681024367,0,251,0,0,0,0,0
1744681024385,0,109,0,0,0,0,0
1744681024406,0,0,0,0,0,0,0
1744681024406,0,0,0,0,0,0,0
1744681024406,0,0,0,0,0,0,0
1744681024406,0,0,0,0,0,0,0
1744681024406,0,0,0,0,0,0,0
1744681024438,0,0,0,0,0,0,0
1744681024472,0,0,0,0,0,0,0
1744681024506,0,0,0,0,0,0,0
1744681024521,0,194,0,0,0,0,0
1744681024538,0,338,0,0,0,0,0
1744681024538,0,395,0,0,0,0,0
1744681024543,0,414,0,0,0,0,0
1744681024546,0,430,0,0,0,0,0
1744681024557,0,446,0,0,0,0,0
1744681024557,0,461,0,0,0,0,0
1744681024570,0,472,0,0,0,0,0
1744681024570,0,473,0,0,0,0,0
1744681024590,0,473,0,0,0,0,0
1744681024590,0,478,0,0,0,0,0
1744681024590,0,490,0,0,0,0,0
1744681024590,0,474,0,0,0,0,0
1744681024606,0,471,0,0,0,0,0
1744681024606,0,469,0,0,0,0,0
1744681024623,0,473,0,0,0,0,0
1744681024671,0,475,0,0,0,0,0
1744681024671,0,464,0,0,0,0,0
1744681024671,0,458,0,0,0,0,0
1744681024671,0,452,0,0,0,0,0
1744681024671,0,448,0,0,0,0,0
1744681024691,0,432,0,0,0,0,0
1744681024691,0,395,0,0,0,0,0
1744681024707,0,351,0,0,0,0,0
1744681024723,0,309,0,0,0,0,0
1744681024723,0,236,0,0,0,0,0
1744681024741,0,151,0,0,0,0,0
1744681024745,0,77,0,0,0,0,0
1744681024756,0,2,0,0,0,0,0
1744681024774,0,0,0,0,0,0,0
1744681024808,0,0,0,0,0,0,0
1744681024828,0,0,0,0,0,0,0
1744681024857,0,0,0,0,0,0,0
1744681024891,0,0,0,0,0,0,0
1744681024894,0,0,0,0,0,0,0
1744681024923,0,0,0,0,0,0,0
1744681024941,0,0,0,0,0,0,0
1744681024957,0,117,0,0,0,0,0
1744681024957,0,244,0,0,0,0,0
1744681024961,0,333,0,0,0,0,0
1744681024974,0,349,0,0,0,0,0
1744681024974,0,368,0,0,0,0,0
1744681024974,0,371,0,0,0,0,0
1744681024976,0,375,0,0,0,0,0
1744681024977,0,377,0,0,0,0,0
1744681024990,0,380,0,0,0,0,0
1744681024990,0,383,0,0,0,0,0
1744681024990,0,375,0,0,0,0,0
1744681024990,0,372,0,0,0,0,0
1744681024991,0,374,0,0,0,0,0
1744681025023,0,373,0,0,0,0,0
1744681025023,0,388,0,0,0,0,0
1744681025023,0,393,0,0,0,0,0
1744681025040,0,385,0,0,0,0,0
1744681025056,0,384,0,0,0,0,0
1744681025074,0,381,0,0,0,0,0
1744681025074,0,375,0,0,0,0,0
1744681025074,0,367,0,0,0,0,0
1744681025108,0,358,0,0,0,0,0
1744681025108,0,336,0,0,0,0,0
1744681025108,0,304,0,0,0,0,0
1744681025123,0,269,0,0,0,0,0
1744681025158,0,235,0,0,0,0,0
1744681025175,0,193,0,0,0,0,0
1744681025208,0,167,0,0,0,0,0
1744681025240,0,144,0,0,0,0,0
1744681025240,0,99,0,0,0,0,0
1744681025240,0,13,0,0,0,0,0
1744681025256,0,0,0,0,0,0,0
1744681025256,0,0,0,0,0,0,0
1744681025256,0,0,0,0,0,0,0
1744681025273,0,0,0,0,0,0,0
1744681025273,0,0,0,0,0,0,0
1744681025273,0,0,0,0,0,0,0
1744681025290,0,0,0,0,0,0,0
1744681025290,0,0,0,0,0,0,0
1744681025290,0,0,0,0,0,0,0
1744681025306,0,172,0,0,0,0,0
1744681025316,0,272,0,0,0,0,0
1744681025316,0,329,0,0,0,0,0
1744681025340,0,350,0,0,0,0,0
1744681025340,0,365,0,0,0,0,0
1744681025356,0,368,0,0,0,0,0
1744681025373,0,383,0,0,0,0,0
1744681025377,0,400,0,0,0,0,0
1744681025389,0,415,0,0,0,0,0
1744681025408,0,432,0,0,0,0,0
1744681025423,0,443,0,0,0,0,0
1744681025423,0,451,0,0,0,0,0
1744681025441,0,457,0,0,0,0,0
1744681025441,0,464,0,0,0,0,0
1744681025473,0,474,0,0,0,0,0
1744681025473,0,479,0,0,0,0,0
1744681025473,0,482,0,0,0,0,0
1744681025508,0,477,0,0,0,0,0
1744681025508,0,464,0,0,0,0,0
1744681025508,0,434,0,0,0,0,0
1744681025539,0,411,0,0,0,0,0
1744681025569,0,361,0,0,0,0,0
1744681025589,0,318,0,0,0,0,0
1744681025591,0,270,0,0,0,0,0
1744681025611,0,224,0,0,0,0,0
1744681025611,0,174,0,0,0,0,0
1744681025611,0,128,0,0,0,0,0
1744681025611,0,71,0,0,0,0,0
1744681025611,0,3,0,0,0,0,0
1744681025626,0,0,0,0,0,0,0
1744681025626,0,0,0,0,0,0,0
1744681025662,0,0,0,0,0,0,0
1744681025698,0,0,0,0,0,0,0
1744681025706,0,0,0,0,0,0,0
1744681025718,0,0,0,0,0,0,0
1744681025718,0,0,0,0,0,0,0
1744681025718,0,0,0,0,0,0,0
1744681025718,0,0,0,0,0,0,0
1744681025720,0,0,0,0,0,0,0
1744681025738,0,0,0,0,0,0,0
1744681025738,0,65,0,0,0,0,0
1744681025754,0,215,0,0,0,0,0
1744681025785,0,289,0,0,0,0,0
1744681025806,0,357,0,0,0,0,0
1744681025806,0,384,0,0,0,0,0
1744681025806,0,398,0,0,0,0,0
1744681025806,0,403,0,0,0,0,0
1744681025823,0,421,0,0,0,0,0
1744681025823,0,430,0,0,0,0,0
1744681025839,0,434,0,0,0,0,0
1744681025856,0,448,0,0,0,0,0
1744681025872,0,455,0,0,0,0,0
1744681025872,0,465,0,0,0,0,0
1744681025888,0,480,0,0,0,0,0
1744681025906,0,482,0,0,0,0,0
1744681025940,0,494,0,0,0,0,0
1744681025957,0,496,0,0,0,0,0
1744681025968,0,497,0,0,0,0,0
1744681025968,0,497,0,0,0,0,0
1744681025968,0,497,0,0,0,0,0
1744681025970,0,499,0,0,0,0,0
1744681025989,0,502,0,0,0,0,0
1744681025989,0,509,0,0,0,0,0
1744681026005,0,508,0,0,0,0,0
1744681026005,0,502,0,0,0,0,0
1744681026023,0,492,0,0,0,0,0
1744681026023,0,479,0,0,0,0,0
1744681026039,0,464,0,0,0,0,0
1744681026043,0,450,0,0,0,0,0
1744681026070,0,449,0,0,0,0,0
1744681026070,0,442,0,0,0,0,0
1744681026090,0,410,0,0,0,0,0
1744681026090,0,378,0,0,0,0,0
1744681026105,0,353,0,0,0,0,0
1744681026110,0,301,0,0,0,0,0
1744681026122,0,250,0,0,0,0,0
1744681026139,0,200,0,0,0,0,0
1744681026147,0,155,0,0,0,0,0
1744681026157,0,131,0,0,0,0,0
1744681026172,0,77,0,0,0,0,0
1744681026193,0,38,0,0,0,0,0
1744681026193,0,0,0,0,0,0,0
1744681026229,0,0,0,0,0,0,0
1744681026316,0,0,0,0,0,0,0
1744681026316,0,0,0,0,0,0,0
1744681026342,0,0,0,0,0,0,0
1744681026379,0,0,0,0,0,0,0
1744681026379,0,0,0,0,0,0,0
1744681026379,0,0,0,0,0,0,0
1744681026379,0,0,0,0,0,0,0
1744681026379,0,0,0,0,0,0,0
1744681026379,0,0,0,0,0,0,0
1744681026379,0,117,0,0,0,0,0
1744681026389,0,273,0,0,0,0,0
1744681026389,0,400,0,0,0,0,0
1744681026398,0,446,0,0,0,0,0
1744681026398,0,486,0,0,0,0,0
1744681026433,0,529,0,0,0,0,0
1744681026449,0,560,0,0,0,0,0
1744681026449,0,576,0,0,0,0,0
1744681026450,0,592,0,0,0,0,0
1744681026466,0,609,0,0,0,0,0
1744681026466,0,626,0,0,0,0,0
1744681026466,0,638,0,0,0,0,0
1744681026482,0,649,0,0,0,0,0
1744681026482,0,658,0,0,0,0,0
1744681026482,0,660,0,0,0,0,0
1744681026501,0,667,0,0,0,0,0
1744681026501,0,668,0,0,0,0,0
1744681026501,0,671,0,0,0,0,0
1744681026515,0,667,0,0,0,0,0
1744681026515,0,661,0,0,0,0,0
1744681026531,0,659,0,0,0,0,0
1744681026551,0,657,0,0,0,0,0
1744681026551,0,656,0,0,0,0,0
1744681026584,0,667,0,0,0,0,0
1744681026584,0,670,0,0,0,0,0
1744681026584,0,669,0,0,0,0,0
1744681026600,0,660,0,0,0,0,0
1744681026615,0,656,0,0,0,0,0
1744681026615,0,640,0,0,0,0,0
1744681026649,0,619,0,0,0,0,0
1744681026683,0,597,0,0,0,0,0
1744681026700,0,577,0,0,0,0,0
1744681026700,0,560,0,0,0,0,0
1744681026700,0,531,0,0,0,0,0
1744681026716,0,511,0,0,0,0,0
1744681026716,0,496,0,0,0,0,0
1744681026733,0,468,0,0,0,0,0
1744681026733,0,439,0,0,0,0,0
1744681026733,0,409,0,0,0,0,0
1744681026750,0,400,0,0,0,0,0
1744681026750,0,384,0,0,0,0,0
1744681026766,0,368,0,0,0,0,0
1744681026770,0,356,0,0,0,0,0
1744681026791,0,333,0,0,0,0,0
1744681026791,0,281,0,0,0,0,0
1744681026824,0,220,0,0,0,0,0
1744681026824,0,133,0,0,0,0,0
1744681026824,0,35,0,0,0,0,0
1744681026859,0,0,0,0,0,0,0
1744681026859,0,0,0,0,0,0,0
1744681026859,0,0,0,0,0,0,0
1744681026895,0,0,0,0,0,0,0
1744681026895,0,0,0,0,0,0,0
1744681026909,0,0,0,0,0,0,0
1744681026909,0,0,0,0,0,0,0
1744681026926,0,48,0,0,0,0,0
1744681026926,0,219,0,0,0,0,0
1744681026942,17,367,0,0,0,0,0
1744681026947,83,448,0,0,0,0,0
1744681026960,152,511,0,0,0,0,0
1744681027019,246,565,0,0,0,0,0
1744681027072,327,595,0,0,0,0,0
1744681027106,389,624,0,0,0,0,0
1744681027106,457,656,0,0,0,0,0
1744681027106,527,681,0,0,0,0,0
1744681027122,560,694,0,0,0,0,0
1744681027122,595,703,0,0,0,0,0
1744681027122,619,701,0,0,0,0,0
1744681027122,622,694,0,0,0,0,0
1744681027122,640,694,0,0,0,0,0
1744681027140,652,693,0,0,0,0,0
1744681027140,649,699,0,0,0,0,0
1744681027140,649,704,0,0,0,0,0
1744681027158,642,718,0,0,0,0,0
1744681027158,640,721,0,0,0,0,0
1744681027158,624,735,0,0,0,0,0
1744681027161,606,743,0,0,0,0,0
1744681027176,567,750,0,0,0,0,0
1744681027176,527,751,0,0,0,0,0
1744681027176,458,746,0,0,0,0,0
1744681027198,377,749,0,0,0,0,0
1744681027208,309,743,0,0,0,0,0
1744681027224,240,745,0,0,0,0,0
1744681027224,170,747,0,0,0,0,0
1744681027241,108,743,0,0,0,0,0
1744681027249,48,735,0,0,0,0,0
1744681027257,16,721,0,0,0,0,0
1744681027274,0,701,0,0,0,0,0
1744681027292,0,656,0,0,0,0,0
1744681027292,0,590,0,0,0,0,0
1744681027308,0,510,0,0,0,0,0
1744681027324,0,410,0,0,0,0,0
1744681027341,0,294,0,0,0,0,0
1744681027341,63,185,0,0,0,0,0
1744681027345,242,72,0,0,0,0,0
1744681027358,368,0,0,0,0,0,0
1744681027376,464,0,0,0,0,0,0
1744681027427,523,0,0,0,0,0,0
1744681027448,548,0,0,0,0,0,0
1744681027449,549,0,0,0,0,0,0
1744681027463,533,0,0,0,0,0,0
1744681027463,503,0,0,0,0,0,0
1744681027480,464,0,0,0,0,0,0
1744681027480,416,0,0,0,0,0,0
1744681027480,361,0,0,0,0,0,0
1744681027480,304,0,0,0,0,0,0
1744681027480,261,0,0,0,0,0,0
1744681027496,209,0,0,0,0,0,0
1744681027497,154,0,0,0,0,0,0
1744681027530,78,0,0,0,0,0,0
1744681027530,0,0,0,0,0,0,0
1744681027580,5,0,0,0,0,0,0
1744681027580,0,0,0,0,0,0,0
1744681027580,0,0,0,0,0,0,0
1744681027580,0,0,0,0,0,0,0
1744681027596,0,0,0,0,0,0,0
1744681027596,0,0,0,0,0,0,0
1744681027596,0,0,0,0,0,0,0
1744681027615,0,0,0,0,0,0,0
1744681027615,0,0,0,0,0,0,0
1744681027646,0,0,0,0,0,0,0
1744681027646,0,0,0,0,0,0,0
1744681027647,0,0,0,0,0,0,0
1744681027664,0,0,0,0,0,0,0
1744681027698,0,0,0,0,0,0,0
1744681027713,0,0,0,0,0,0,0
1744681027713,0,0,0,0,0,0,0
1744681027731,0,0,0,0,0,0,0
1744681027731,0,0,0,0,0,0,0
1744681027747,0,0,0,0,0,0,0
1744681027779,0,0,0,0,0,0,0
1744681027797,0,0,0,0,0,0,0
1744681027813,0,0,0,0,0,0,0
1744681027813,0,0,0,0,0,0,0
1744681027813,0,0,0,0,0,0,0
1744681027813,0,0,0,0,0,0,0
1744681027830,0,0,0,0,0,0,0
1744681027830,0,0,0,0,0,0,0
1744681027830,0,0,0,0,0,0,0
1744681027848,0,0,0,0,0,0,0
1744681027848,0,0,0,0,0,0,0
1744681027863,0,0,0,0,0,0,0
1744681027881,0,0,0,0,0,0,0
1744681027884,0,0,0,0,0,0,0
1744681027904,0,0,0,0,0,0,0
1744681027904,0,0,0,0,0,0,0
1744681027913,0,0,0,0,0,0,0
1744681027946,0,0,0,0,0,0,0
1744681027946,0,0,0,0,0,0,0
1744681027946,0,0,0,0,0,0,0
1744681027981,0,0,0,0,0,0,0
1744681027981,0,0,0,0,0,0,0
1744681027981,0,0,0,0,0,0,0
1744681028014,0,0,0,0,0,0,0
1744681028014,0,0,0,0,0,0,0
1744681028014,0,0,0,0,0,0,0
1744681028031,0,0,0,0,0,0,0
1744681028047,0,0,0,49,0,0,0
1744681028064,0,0,0,128,0,0,0
1744681028064,0,0,0,194,0,0,0
1744681028069,0,0,0,258,0,0,0
1744681028084,0,0,0,311,0,0,0
1744681028113,0,0,0,352,0,0,0
1744681028148,0,0,0,391,0,0,0
1744681028163,0,0,0,426,0,0,0
1744681028163,0,0,0,439,0,0,0
1744681028180,0,0,0,464,0,0,0
1744681028180,0,0,0,474,0,0,0
1744681028180,0,0,0,480,0,0,0
1744681028180,0,0,0,493,0,0,0
1744681028180,0,0,0,500,0,0,0
1744681028210,0,0,0,528,0,0,0
1744681028213,0,0,0,537,0,0,0
1744681028231,0,0,0,546,0,0,0
1744681028231,0,0,0,542,0,0,0
1744681028232,0,0,0,538,0,0,0
1744681028246,0,0,0,542,0,0,0
1744681028265,0,0,0,539,0,0,0
1744681028265,0,0,0,537,0,0,0
1744681028297,0,0,0,528,0,0,0
1744681028297,0,0,0,511,0,0,0
1744681028297,0,0,0,499,0,0,0
1744681028364,0,0,0,493,0,0,0
1744681028379,0,0,0,486,0,0,0
1744681028400,0,0,0,483,0,0,0
1744681028400,0,0,0,479,0,0,0
1744681028400,43,0,0,486,0,0,0
1744681028416,83,0,0,486,0,0,0
1744681028416,162,0,0,495,0,0,0
1744681028416,215,0,0,496,0,0,0
1744681028421,261,0,0,499,0,0,0
1744681028452,313,0,0,502,0,0,0
1744681028452,356,0,0,503,0,0,0
1744681028452,400,0,0,503,0,0,0
1744681028452,435,0,0,496,0,0,0
1744681028452,457,0,0,481,0,0,0
1744681028488,491,0,0,465,0,0,0
1744681028507,511,0,0,453,0,0,0
1744681028537,534,0,0,438,0,0,0
1744681028554,553,0,0,429,0,0,0
1744681028554,558,0,0,411,0,0,0
1744681028554,560,0,0,397,0,0,0
1744681028554,560,0,0,378,0,0,0
1744681028571,544,0,0,368,0,0,0
1744681028571,523,0,0,373,0,0,0
1744681028571,495,0,0,370,0,0,0
1744681028572,450,0,0,376,0,59,0
1744681028588,407,0,0,372,0,146,0
1744681028604,384,0,0,366,0,231,0
1744681028604,346,0,0,353,0,298,0
1744681028623,320,0,0,345,0,352,0
1744681028650,295,0,0,337,0,388,0
1744681028655,289,0,0,338,0,423,0
1744681028671,330,0,0,340,0,464,0
1744681028671,366,0,0,341,0,480,0
1744681028674,405,0,0,345,0,489,0
1744681028689,464,0,0,368,0,522,0
1744681028705,533,0,0,389,0,544,0
1744681028705,565,0,0,426,0,560,0
1744681028724,614,0,0,461,0,583,0
1744681028738,647,0,0,477,0,605,0
1744681028738,691,0,0,487,0,617,0
1744681028755,733,0,0,490,0,647,0
1744681028771,762,0,0,490,0,658,0
1744681028771,785,0,0,494,0,677,0
1744681028806,805,0,0,491,0,693,0
1744681028806,816,0,0,478,0,698,0
1744681028806,816,0,0,467,0,691,0
1744681028821,817,0,0,448,0,691,0
1744681028854,800,0,0,431,0,683,0
1744681028902,783,0,0,416,0,685,0
1744681028914,747,0,0,406,0,673,0
1744681028914,675,0,0,405,0,661,0
1744681028914,594,0,0,402,0,652,0
1744681028933,511,0,0,394,0,640,0
1744681028933,411,0,0,362,0,621,0
1744681028933,336,0,0,311,0,589,0
1744681028933,254,0,0,273,0,541,0
1744681028952,149,0,0,240,0,470,0
1744681028952,73,0,0,177,0,367,0
1744681028952,9,0,0,133,0,245,0
1744681028966,0,0,0,81,0,77,0
1744681029001,0,0,0,51,0,0,0
1744681029001,0,0,0,10,0,0,0
1744681029001,0,0,0,0,0,0,0
1744681029004,0,0,0,0,0,0,0
1744681029021,0,0,0,0,0,0,0
1744681029041,128,0,0,27,0,0,0
1744681029041,291,0,0,119,0,0,0
1744681029044,404,0,0,223,0,0,0
1744681029061,485,0,0,285,0,0,0
1744681029080,547,0,0,367,0,0,0
1744681029080,604,0,0,422,0,0,0
1744681029095,642,0,0,447,0,0,0
1744681029111,672,0,0,464,0,0,0
1744681029111,688,0,0,481,0,0,0
1744681029130,693,0,0,488,0,0,0
1744681029162,687,0,0,485,0,0,0
1744681029162,661,0,0,479,0,0,0
1744681029162,627,0,0,462,0,191,0
1744681029178,596,0,0,445,0,371,0
1744681029178,563,0,0,406,0,450,0
1744681029195,498,0,0,369,0,470,0
1744681029229,429,0,0,342,0,507,0
1744681029244,375,0,0,315,0,553,0
1744681029277,314,0,0,285,0,593,0
1744681029278,242,0,0,242,0,613,0
1744681029293,191,0,0,216,0,627,0
1744681029293,118,0,0,193,0,647,0
1744681029293,77,0,0,192,0,677,0
1744681029310,47,0,0,177,0,708,0
1744681029310,14,0,0,171,0,741,0
1744681029310,0,0,0,177,0,761,0
1744681029329,1,0,0,189,0,778,0
1744681029329,48,0,0,229,0,798,0
1744681029334,122,0,0,273,0,816,0
1744681029345,247,0,0,331,0,822,0
1744681029361,363,0,0,394,0,835,0
1744681029378,448,0,0,448,0,839,0
1744681029378,528,0,0,507,0,838,0
1744681029396,611,0,0,545,0,842,0
1744681029411,656,0,0,564,0,845,0
1744681029428,679,0,0,576,0,847,0
1744681029445,689,0,0,569,0,851,0
1744681029445,689,0,0,553,0,853,0
1744681029445,675,0,0,532,0,857,0
1744681029460,656,0,0,510,0,850,0
1744681029464,625,0,0,477,0,854,0
1744681029495,581,0,0,441,0,850,0
1744681029495,511,0,0,389,0,845,0
1744681029498,439,0,0,359,0,845,0
1744681029523,368,0,0,330,0,848,0
1744681029523,309,0,0,305,0,853,0
1744681029530,250,0,0,273,0,859,0
