timestamp,value1,value2,value3,value4,value5,value6
1744684481525,396,0,733,483,855,640,320
1744684481589,400,0,736,544,855,643,318
1744684481599,400,0,738,528,855,647,320
1744684481599,401,0,742,576,855,650,321
1744684481599,401,0,742,560,853,653,323
1744684481608,400,0,746,531,854,654,322
1744684481608,399,0,747,576,850,656,325
1744684481608,400,0,747,586,851,656,325
1744684481613,400,0,750,590,848,656,330
1744684481632,400,0,752,655,849,659,327
1744684481632,402,0,751,637,849,661,332
1744684481649,402,0,757,658,848,663,330
1744684481683,406,0,757,656,851,669,333
1744684481720,406,0,766,581,851,673,335
1744684481720,403,0,765,562,850,673,335
1744684481720,403,0,767,529,848,677,335
1744684481720,403,0,770,442,848,679,335
1744684481720,403,0,771,432,848,679,336
1744684481720,401,0,774,410,848,679,335
1744684481742,400,0,775,355,848,679,335
1744684481742,400,0,779,377,847,683,331
1744684481758,400,0,784,387,847,683,330
1744684481792,395,0,784,349,848,685,331
1744684481820,394,0,784,393,848,687,331
1744684481829,387,0,786,417,848,688,332
1744684481829,384,0,786,374,848,688,333
1744684481829,384,0,787,407,848,689,330
1744684481839,381,0,789,407,848,691,328
1744684481839,384,0,784,342,848,691,327
1744684481858,383,0,791,367,848,698,333
1744684481858,384,0,790,368,849,699,331
1744684481875,385,0,794,316,850,703,334
1744684481875,385,0,794,355,850,704,336
1744684481909,386,0,791,369,852,706,333
1744684481938,387,0,795,310,852,710,334
1744684481945,385,0,795,347,853,707,337
1744684481945,387,0,799,350,854,710,338
1744684481961,386,0,798,272,853,711,336
1744684481961,389,0,799,310,854,717,339
1744684481961,389,0,800,323,855,720,341
1744684481978,387,0,799,262,855,720,342
1744684481978,388,0,801,319,857,722,342
1744684481994,386,0,801,326,858,725,342
1744684481995,385,0,800,247,861,730,345
1744684482029,384,0,801,278,861,734,347
1744684482045,384,0,801,271,864,737,349
1744684482045,384,0,803,205,865,739,347
1744684482062,382,0,800,240,865,743,349
1744684482062,380,0,800,234,866,749,349
1744684482062,374,0,797,172,868,754,349
1744684482079,372,0,795,207,870,758,349
1744684482094,368,0,797,202,871,765,350
1744684482094,367,0,798,155,875,768,351
1744684482131,367,0,791,192,878,773,353
1744684482131,359,0,792,189,877,778,353
1744684482150,351,0,791,147,880,784,352
1744684482191,336,0,795,185,880,790,353
1744684482206,332,0,791,176,879,798,353
1744684482206,326,0,794,144,880,803,351
1744684482206,326,0,793,175,880,809,352
1744684482206,323,0,793,175,879,813,349
1744684482225,325,0,797,160,880,814,351
1744684482225,320,0,797,176,880,816,355
1744684482225,320,0,791,139,879,821,351
1744684482225,315,0,791,133,880,825,347
1744684482242,306,0,793,131,879,831,347
1744684482275,288,0,798,107,880,832,339
1744684482291,288,0,793,107,875,835,336
1744684482291,287,0,794,127,877,836,331
1744684482291,282,0,794,113,875,838,330
1744684482291,282,0,795,144,875,843,329
1744684482308,285,0,796,174,876,845,329
1744684482325,289,0,791,144,876,847,331
1744684482325,295,0,791,167,873,847,335
1744684482341,298,0,793,173,873,848,333
1744684482357,299,0,791,114,873,849,336
1744684482383,301,0,793,126,874,849,335
1744684482437,304,0,793,163,873,854,337
1744684482437,304,0,791,117,874,851,336
1744684482437,307,0,791,182,875,853,336
1744684482437,304,0,789,235,874,858,337
1744684482437,304,0,795,208,873,855,336
1744684482438,305,0,788,267,874,858,336
1744684482438,306,0,787,268,873,858,337
1744684482458,307,0,787,196,872,857,337
1744684482458,308,0,786,219,873,858,338
1744684482474,309,0,788,229,872,855,338
1744684482508,313,0,787,155,872,856,339
1744684482526,315,0,787,218,872,854,339
1744684482526,319,0,785,261,871,857,341
1744684482542,320,0,788,209,871,855,343
1744684482542,322,0,790,303,874,855,342
1744684482542,320,0,785,341,874,855,343
1744684482558,321,0,788,294,873,854,347
1744684482558,324,0,787,361,871,853,346
1744684482575,327,0,786,357,871,849,347
1744684482592,333,0,793,263,871,848,347
1744684482592,336,0,787,299,871,848,349
1744684482626,335,0,789,297,871,848,350
1744684482642,336,0,790,206,871,846,350
1744684482642,336,0,785,265,869,846,350
1744684482662,336,0,786,275,870,843,347
1744684482662,338,0,784,247,867,839,349
1744684482662,338,0,779,322,867,838,343
1744684482675,337,0,779,366,867,834,343
1744684482676,338,0,773,349,869,833,345
1744684482709,339,0,773,411,869,831,345
1744684482709,342,0,771,384,869,832,343
1744684482713,342,0,764,315,866,830,341
1744684482743,343,0,767,317,869,832,342
1744684482758,341,0,763,269,871,830,339
1744684482758,341,0,763,220,873,829,337
1744684482758,345,0,756,245,874,832,340
1744684482775,346,0,761,217,874,830,341
1744684482777,343,0,764,227,874,829,339
1744684482792,346,0,766,256,874,830,342
1744684482825,348,0,767,250,878,827,343
1744684482849,346,0,767,306,876,827,343
1744684482916,349,0,767,374,875,822,343
1744684482916,352,0,767,390,875,817,345
1744684482916,353,0,766,458,876,816,349
1744684482916,354,0,768,485,873,812,350
1744684482916,355,0,768,430,874,812,351
1744684482916,358,0,765,425,869,805,351
1744684482916,357,0,767,389,869,802,353
1744684482916,361,0,765,315,870,798,354
1744684482916,362,0,767,331,866,795,352
1744684482935,362,0,765,358,865,793,353
1744684482935,363,0,763,304,865,789,353
1744684482951,363,0,763,374,863,784,353
1744684482968,364,0,762,386,861,783,353
1744684482986,363,0,765,358,862,779,353
1744684482986,363,0,757,390,858,777,353
1744684483001,365,0,755,405,855,770,356
1744684483001,366,0,755,356,857,768,356
1744684483018,368,0,750,406,853,763,355
1744684483018,367,0,751,421,851,755,353
1744684483035,368,0,747,368,848,751,353
1744684483051,366,0,742,450,839,738,351
1744684483051,368,0,731,524,833,724,345
1744684483067,365,0,717,496,822,707,336
1744684483101,362,0,704,567,810,682,324
1744684483118,354,0,689,550,794,641,310
1744684483124,353,0,676,419,779,593,299
1744684483124,350,0,661,402,766,560,291
1744684483135,345,0,653,368,754,511,285
1744684483135,345,0,644,293,751,496,277
1744684483152,342,0,627,323,739,486,270
1744684483152,329,0,619,331,736,481,258
1744684483168,299,0,616,292,733,487,247
1744684483184,245,0,618,393,727,505,235
1744684483184,208,0,630,531,732,529,222
1744684483218,195,0,640,701,736,574,221
1744684483235,203,0,660,1058,748,624,226
1744684483235,208,0,688,1386,761,675,236
1744684483235,214,0,722,1684,781,722,240
1744684483252,227,0,759,1968,799,768,247
1744684483252,239,0,788,2119,816,817,270
1744684483285,256,0,814,2103,835,862,294
1744684483301,271,0,836,2173,850,903,315
1744684483301,279,0,858,2432,859,938,320
1744684483301,288,0,880,2559,871,960,323
1744684483334,298,0,887,2542,879,981,330
1744684483352,298,0,893,2429,880,998,323
1744684483352,306,0,886,2309,880,999,323
1744684483352,306,0,879,2176,876,999,322
1744684483352,304,0,866,1990,869,990,320
1744684483368,303,0,847,1848,866,985,315
1744684483385,304,0,832,1681,867,983,314
1744684483385,304,0,816,1453,868,983,313
1744684483401,310,0,811,1290,875,989,315
1744684483417,314,0,808,1095,877,992,319
1744684483417,324,0,805,845,880,1002,322
1744684483452,340,0,803,704,882,1005,329
1744684483485,349,0,803,554,889,1008,334
1744684483501,364,0,807,327,893,1008,336
1744684483501,374,0,799,212,897,1008,340
1744684483501,382,0,784,164,894,997,339
1744684483519,389,0,767,128,887,979,336
1744684483519,393,0,755,171,881,963,330
1744684483519,395,0,745,240,875,943,320
1744684483519,405,0,731,270,869,921,311
1744684483535,411,0,720,389,858,895,304
1744684483535,411,0,709,464,850,870,296
1744684483568,416,0,703,432,848,847,293
1744684483585,418,0,695,497,843,830,291
1744684483585,421,0,691,576,839,816,287
1744684483601,421,0,679,546,829,803,286
1744684483601,427,0,666,540,817,784,279
1744684483601,422,0,656,481,810,769,272
1744684483618,419,0,641,392,802,747,265
1744684483635,415,0,624,452,795,720,253
1744684483651,413,0,610,491,784,694,240
1744684483651,411,0,593,435,778,663,235
1744684483668,406,0,581,455,773,630,230
1744684483684,403,0,575,399,767,592,228
1744684483702,400,0,563,253,762,562,227
1744684483702,401,0,559,196,761,539,226
1744684483718,401,0,554,150,757,528,229
1744684483718,403,0,555,75,756,511,237
1744684483735,405,0,560,35,759,511,239
1744684483735,410,0,566,121,761,510,242
1744684483751,413,0,574,135,762,508,249
1744684483767,416,0,576,250,763,498,249
1744684483767,421,0,581,368,763,489,251
1744684483801,421,0,586,414,763,477,254
1744684483835,425,0,587,511,762,463,254
1744684483835,422,0,586,537,757,451,256
1744684483835,423,0,587,523,757,449,256
1744684483835,428,0,587,576,755,445,257
1744684483852,427,0,588,592,757,447,258
1744684483852,426,0,592,595,758,448,258
1744684483869,430,0,594,649,757,451,259
1744684483869,431,0,599,634,762,452,262
1744684483884,432,0,604,606,761,455,265
1744684483901,432,0,611,598,763,455,268
1744684483918,432,0,618,563,763,453,270
1744684483951,432,0,621,588,763,455,272
1744684483951,432,0,624,623,766,457,273
1744684483951,433,0,625,641,768,454,274
1744684483951,435,0,634,701,769,448,274
1744684483968,434,0,637,755,770,448,277
1744684483968,434,0,631,736,771,446,282
1744684483985,432,0,635,770,773,447,283
1744684483986,433,0,638,730,773,448,288
1744684484001,432,0,640,587,778,448,289
1744684484018,434,0,643,577,778,452,288
1744684484051,434,0,644,507,779,459,291
1744684484051,435,0,646,365,781,464,296
1744684484051,435,0,645,361,783,465,301
1744684484068,433,0,647,349,784,467,301
1744684484068,434,0,651,262,784,466,302
1744684484085,433,0,650,246,784,470,304
1744684484118,435,0,650,245,784,474,306
1744684484118,435,0,654,200,784,478,308
1744684484135,432,0,652,235,785,482,308
1744684484135,433,0,656,239,785,483,307
1744684484159,432,0,656,133,786,488,308
1744684484175,432,0,656,163,784,493,311
1744684484175,431,0,656,112,784,496,314
1744684484175,430,0,661,80,786,497,312
1744684484175,425,0,659,147,787,497,311
1744684484194,423,0,656,85,786,499,314
1744684484194,422,0,656,0,786,503,312
1744684484212,420,0,658,152,787,504,313
1744684484227,418,0,657,101,788,506,310
1744684484227,415,0,656,0,787,507,307
1744684484245,410,0,656,0,788,507,310
1744684484278,407,0,651,63,786,510,308
1744684484294,405,0,651,44,786,511,307
1744684484294,405,0,650,178,787,511,308
1744684484294,403,0,650,206,785,511,305
1744684484310,401,0,647,149,787,524,306
1744684484310,401,0,643,272,788,527,304
1744684484328,400,0,640,227,787,528,304
1744684484328,400,0,640,179,785,529,304
1744684484344,398,0,637,304,784,529,300
1744684484362,390,0,631,332,784,531,300
1744684484362,384,0,626,340,784,535,298
1744684484394,383,0,624,461,781,537,299
1744684484428,378,0,620,389,781,538,295
1744684484428,379,0,618,402,778,540,294
1744684484428,377,0,615,511,777,540,294
1744684484428,375,0,612,385,777,541,290
1744684484444,371,0,611,436,775,543,291
1744684484444,369,0,609,489,776,546,289
1744684484461,368,0,611,234,775,549,288
1744684484461,368,0,608,391,779,554,288
1744684484478,366,0,607,37,777,559,288
1744684484478,366,0,609,28,775,560,289
1744684484511,368,0,609,291,778,563,288
1744684484528,368,0,611,400,779,563,287
1744684484528,368,0,610,175,779,572,289
1744684484528,369,0,609,451,779,576,289
1744684484544,368,0,614,503,781,576,291
1744684484562,371,0,614,289,779,578,293
1744684484578,375,0,619,663,782,578,293
1744684484582,374,0,621,687,782,583,293
1744684484582,377,0,621,362,782,586,294
1744684484594,375,0,621,640,784,588,293
1744684484611,377,0,623,618,783,587,295
1744684484628,378,0,624,304,784,590,293
1744684484644,378,0,626,624,784,590,294
1744684484645,378,0,628,617,784,591,298
1744684484661,379,0,628,304,784,593,300
1744684484661,379,0,629,655,784,592,299
1744684484679,379,0,631,675,786,592,301
1744684484681,381,0,630,354,787,592,302
1744684484695,381,0,631,655,786,592,301
1744684484711,381,0,630,658,786,592,303
1744684484727,384,0,635,369,786,592,304
1744684484760,385,0,639,625,788,590,304
1744684484795,386,0,640,593,789,592,304
1744684484811,389,0,640,243,790,592,304
1744684484811,390,0,640,464,789,589,305
1744684484827,392,0,640,459,789,583,307
1744684484827,394,0,644,186,791,581,307
1744684484827,398,0,644,435,795,579,311
1744684484827,401,0,654,415,799,575,315
1744684484827,409,0,658,190,809,567,326
1744684484845,415,0,672,432,816,559,336
1744684484845,431,0,687,399,832,541,342
1744684484879,437,0,701,247,848,511,359
1744684484879,457,0,713,511,858,501,370
1744684484879,471,0,720,426,863,486,384
1744684484879,481,0,725,279,870,459,387
1744684484894,497,0,730,438,880,441,394
1744684484912,510,0,731,317,883,429,394
1744684484912,511,0,736,210,884,412,394
1744684484928,528,0,741,359,887,400,397
1744684484944,528,0,743,219,887,394,401
1744684484944,531,0,747,173,890,395,400
1744684484960,533,0,750,342,890,400,402
1744684485000,533,0,746,208,885,403,401
1744684485000,528,0,742,240,881,413,401
1744684485012,511,0,738,361,880,418,396
1744684485012,507,0,738,207,876,427,387
1744684485012,497,0,735,350,867,435,385
1744684485027,493,0,733,431,862,445,382
1744684485045,491,0,730,208,860,448,378
1744684485045,491,0,732,400,855,451,375
1744684485061,487,0,729,448,855,450,374
1744684485078,487,0,725,240,853,455,373
1744684485099,485,0,731,450,854,455,372
1744684485118,479,0,731,430,849,460,368
1744684485118,473,0,725,186,848,463,367
1744684485118,463,0,724,349,847,463,362
1744684485118,459,0,722,377,846,469,362
1744684485118,454,0,720,201,839,474,354
1744684485152,447,0,719,406,839,479,354
1744684485152,437,0,719,427,836,484,352
1744684485167,432,0,718,256,835,487,347
1744684485183,429,0,715,417,835,495,343
1744684485185,425,0,715,409,832,496,343
1744684485217,417,0,711,192,832,498,337
1744684485233,405,0,704,366,830,502,336
1744684485233,393,0,704,363,827,503,331
1744684485233,387,0,695,192,820,505,326
1744684485250,382,0,690,368,818,509,322
1744684485250,378,0,689,365,816,511,321
1744684485266,373,0,688,203,813,511,317
1744684485284,370,0,687,370,813,511,309
1744684485284,368,0,683,371,806,526,307
1744684485301,363,0,679,205,805,528,304
1744684485317,358,0,675,367,801,528,303
1744684485333,355,0,672,358,800,530,301
1744684485365,363,0,672,198,800,530,302
1744684485401,364,0,677,367,801,531,302
1744684485401,363,0,673,367,800,535,304
1744684485401,363,0,674,224,799,535,303
1744684485417,364,0,674,402,799,535,304
1744684485417,368,0,674,386,801,534,304
1744684485417,367,0,675,274,799,537,304
1744684485417,368,0,674,416,799,538,304
1744684485417,369,0,673,374,799,542,305
1744684485435,368,0,674,285,799,541,304
1744684485468,370,0,674,416,800,542,304
1744684485468,370,0,675,353,801,545,304
1744684485468,371,0,673,293,801,549,304
1744684485484,370,0,685,409,798,552,305
1744684485484,368,0,673,333,798,553,304
1744684485502,369,0,674,311,800,550,304
1744684485503,368,0,673,411,799,555,304
1744684485518,369,0,673,318,798,555,303
1744684485535,370,0,673,320,797,557,303
1744684485536,371,0,674,384,800,557,302
1744684485571,371,0,679,272,801,560,303
1744684485590,373,0,682,320,801,560,304
1744684485607,371,0,682,385,806,563,304
1744684485607,374,0,682,260,804,573,304
1744684485607,375,0,679,403,805,574,304
1744684485607,375,0,685,438,811,574,305
1744684485622,379,0,687,281,806,576,307
1744684485622,379,0,688,453,807,577,310
1744684485641,382,0,688,511,807,576,309
1744684485656,384,0,689,378,810,577,315
1744684485673,384,0,691,688,812,576,311
1744684485690,387,0,689,758,807,576,315
1744684485706,389,0,689,624,807,573,315
1744684485726,392,0,688,759,806,571,318
1744684485726,391,0,690,749,806,567,317
1744684485726,394,0,689,545,804,563,315
1744684485726,394,0,688,650,805,562,311
1744684485746,396,0,688,606,800,559,319
1744684485746,398,0,688,385,800,559,320
1744684485764,396,0,688,498,800,556,318
1744684485781,399,0,688,490,799,553,315
1744684485781,399,0,687,305,797,547,315
1744684485813,398,0,685,467,795,547,315
1744684485846,400,0,683,459,794,544,316
1744684485863,400,0,683,272,793,545,318
1744684485863,400,0,683,440,793,542,315
1744684485863,400,0,683,440,791,543,314
1744684485880,399,0,682,271,790,542,315
1744684485880,399,0,682,448,789,542,315
1744684485880,398,0,679,437,789,541,314
1744684485880,400,0,684,259,789,542,314
1744684485897,399,0,682,430,788,542,311
1744684485913,400,0,683,416,789,542,317
1744684485930,398,0,683,266,791,546,314
1744684485952,398,0,679,432,791,549,314
1744684485952,397,0,682,400,795,554,311
1744684485952,394,0,682,278,799,560,317
1744684485962,399,0,686,432,797,562,318
1744684485980,398,0,686,384,799,566,318
1744684485980,399,0,686,285,801,571,318
1744684485997,396,0,688,428,801,576,319
1744684486013,398,0,688,363,805,576,317
1744684486047,396,0,687,297,807,579,320
1744684486063,397,0,687,416,806,581,319
1744684486096,395,0,685,338,807,584,319
1744684486096,397,0,685,316,807,586,318
1744684486096,397,0,686,431,808,587,320
1744684486096,398,0,681,336,806,585,320
1744684486096,397,0,688,346,807,587,320
1744684486100,396,0,687,426,813,592,320
1744684486113,394,0,688,309,817,597,320
1744684486113,397,0,683,363,821,609,321
1744684486130,395,0,677,427,829,624,323
1744684486130,394,0,670,285,833,631,322
1744684486164,391,0,659,408,843,649,322
1744684486197,390,0,673,432,848,656,323
1744684486197,393,0,679,263,857,681,327
1744684486197,394,0,688,403,862,699,333
1744684486197,392,0,693,405,869,714,331
1744684486199,388,0,704,202,875,730,335
1744684486213,390,0,714,354,880,747,336
1744684486229,394,0,721,368,881,756,337
1744684486231,390,0,737,189,884,771,336
1744684486246,390,0,745,346,890,781,336
1744684486264,395,0,752,368,891,785,336
1744684486280,399,0,752,185,895,791,339
1744684486313,399,0,752,378,891,795,345
1744684486313,400,0,753,398,893,796,343
1744684486329,400,0,755,205,894,798,346
1744684486329,400,0,759,389,895,797,347
1744684486329,401,0,757,400,894,795,349
1744684486346,400,0,758,197,890,787,349
1744684486346,400,0,752,384,886,779,349
1744684486364,400,0,752,402,881,769,348
1744684486364,403,0,745,209,873,755,347
1744684486404,400,0,740,402,867,737,339
1744684486417,402,0,731,397,854,708,336
1744684486417,403,0,717,196,839,672,330
1744684486417,403,0,701,338,819,637,319
1744684486437,400,0,686,345,800,587,307
1744684486437,400,0,655,164,781,528,290
1744684486453,395,0,631,337,752,464,272
1744684486453,384,0,594,353,722,405,258
1744684486469,371,0,564,201,686,326,240
1744684486487,359,0,523,377,642,249,224
1744684486487,349,0,486,361,595,189,207
1744684486524,325,0,444,274,555,126,187
1744684486538,278,0,386,495,511,66,155
1744684486538,253,0,331,492,474,3,128
1744684486538,218,0,266,452,434,0,107
1744684486557,181,0,192,630,399,0,80
1744684486557,147,0,117,571,353,0,59
1744684486559,118,0,48,501,310,0,41
1744684486573,79,0,0,686,274,0,29
1744684486590,77,0,0,498,254,0,15
1744684486606,48,0,0,586,222,0,2
1744684486606,16,0,0,763,203,0,0
1744684486640,0,0,0,752,181,0,0
1744684486673,0,0,0,822,163,0,0
1744684486691,0,0,0,914,141,0,0
1744684486691,0,0,0,774,128,0,0
1744684486691,0,0,0,773,115,0,0
1744684486691,0,0,0,655,109,0,0
1744684486691,0,0,0,497,112,0,0
1744684486695,0,0,0,530,114,0,0
1744684486707,0,0,0,395,118,0,0
1744684486723,0,0,0,215,118,0,0
1744684486723,0,0,0,220,118,0,0
1744684486756,0,0,0,176,118,0,0
1744684486774,0,0,0,36,122,0,0
1744684486790,0,0,0,204,117,0,0
1744684486790,0,0,0,442,123,0,0
1744684486790,0,0,0,560,121,0,0
1744684486790,0,0,0,754,122,0,0
1744684486807,0,0,0,767,122,0,0
1744684486823,0,0,0,754,125,0,0
1744684486823,0,0,0,945,128,0,0
1744684486841,0,0,0,976,128,0,0
1744684486877,0,0,0,894,129,0,0
1744684486896,0,0,0,1008,128,0,0
1744684486896,5,0,0,1003,133,0,0
1744684486896,13,0,0,842,135,0,0
1744684486898,16,0,0,742,140,0,0
1744684486916,19,0,0,482,143,0,0
1744684486916,16,0,0,163,144,0,0
1744684486933,15,0,0,93,144,0,0
1744684486933,14,0,0,29,138,0,0
1744684486951,3,0,0,0,128,0,0
1744684486968,0,0,0,45,125,0,0
1744684487005,0,0,0,86,125,0,0
1744684487034,0,0,0,0,125,0,0
1744684487034,0,0,0,9,125,0,0
1744684487034,0,0,0,16,125,0,0
1744684487034,0,0,0,0,123,0,0
1744684487034,0,0,0,0,125,0,0
1744684487034,0,0,0,0,128,0,0
1744684487050,27,0,0,0,151,0,23
1744684487066,0,0,0,128,139,0,0
1744684487066,25,0,0,321,144,0,16
1744684487084,58,0,0,283,158,0,16
1744684487117,57,0,0,265,164,0,23
1744684487134,68,0,0,145,173,0,34
1744684487134,74,0,0,315,179,0,37
1744684487134,81,0,0,448,183,0,43
1744684487134,92,0,0,431,197,0,48
1744684487152,95,0,0,314,205,0,45
1744684487152,102,0,0,386,208,0,44
1744684487167,95,0,0,259,209,0,39
1744684487185,90,0,0,187,214,0,31
1744684487201,86,0,0,416,222,0,31
1744684487201,94,0,14,401,229,0,33
1744684487233,94,0,52,509,237,0,34
1744684487251,109,0,86,534,240,0,44
1744684487251,126,0,118,406,240,0,47
1744684487251,131,0,144,560,246,13,50
1744684487251,142,0,161,658,254,21,50
1744684487267,144,0,177,559,253,39,50
1744684487284,155,0,185,681,256,48,58
1744684487317,162,0,189,689,267,67,55
1744684487317,167,0,189,554,271,93,51
1744684487317,170,0,199,669,279,109,55
1744684487350,176,0,204,598,286,125,50
1744684487350,178,0,208,350,289,134,53
1744684487367,180,0,219,407,299,137,57
1744684487367,187,0,225,351,304,135,57
1744684487367,190,0,227,182,304,136,58
1744684487384,192,0,231,280,306,133,59
1744684487386,192,0,235,285,310,135,62
1744684487400,183,0,238,128,311,133,64
1744684487416,176,0,238,287,316,130,64
1744684487443,174,0,237,317,320,139,64
1744684487443,174,0,237,158,325,140,64
1744684487466,166,0,235,326,333,145,64
1744684487484,171,0,231,356,336,153,64
1744684487484,176,0,237,176,338,163,64
1744684487484,189,0,239,302,341,171,64
1744684487484,192,0,238,338,343,179,61
1744684487500,192,0,244,181,350,189,63
1744684487518,201,0,245,361,353,202,63
1744684487518,201,0,244,376,360,208,64
1744684487534,195,0,245,194,367,221,64
1744684487550,193,0,247,371,370,222,67
1744684487550,189,0,249,371,379,239,70
1744684487583,185,0,256,177,386,238,71
1744684487601,183,0,257,336,391,241,73
1744684487601,178,0,257,311,397,239,70
1744684487606,178,0,256,160,398,240,73
1744684487626,178,0,257,362,400,242,67
1744684487626,176,0,254,342,400,236,68
1744684487628,174,0,246,222,400,235,65
1744684487647,165,0,240,402,400,229,62
1744684487647,159,0,235,368,399,222,58
1744684487665,158,0,234,292,396,212,54
1744684487681,160,0,233,464,394,208,55
1744684487710,154,0,231,415,393,206,51
1744684487714,147,0,233,355,395,206,48
1744684487731,147,0,233,502,391,206,48
1744684487731,150,0,234,425,395,205,48
1744684487731,155,0,240,414,390,206,48
1744684487748,161,0,240,527,389,201,48
1744684487748,166,0,250,367,392,202,46
1744684487764,173,0,257,354,391,203,48
1744684487782,173,0,261,433,385,198,48
1744684487782,177,0,270,283,385,196,48
1744684487819,181,0,274,395,386,195,48
1744684487843,180,0,283,446,385,198,48
1744684487862,181,0,293,260,387,199,48
1744684487862,178,0,304,398,385,201,48
1744684487862,183,0,314,434,389,202,48
1744684487862,191,0,318,240,393,205,48
1744684487862,192,0,325,395,400,208,48
1744684487879,192,0,336,400,400,210,49
1744684487879,181,0,349,176,401,222,37
1744684487896,144,0,362,318,409,238,22
1744684487912,112,0,384,335,407,256,22
1744684487930,91,0,399,115,414,293,19
1744684487962,85,0,417,229,421,335,30
1744684487979,91,0,437,254,432,371,38
1744684487983,107,0,461,69,445,419,50
1744684487983,121,0,479,245,467,487,64
1744684487996,151,0,506,304,506,549,80
1744684487996,192,0,545,110,549,605,100
1744684487996,229,0,591,336,583,656,132
1744684488012,261,0,635,409,622,725,158
1744684488012,309,0,686,236,663,784,189
1744684488030,351,0,745,419,711,850,234
1744684488051,368,0,790,350,755,912,272
1744684488062,390,0,834,38,790,973,304
1744684488064,385,0,867,195,819,1037,330
1744684488071,393,0,885,259,846,1072,338
1744684488077,399,0,893,0,855,1098,347
1744684488096,397,0,894,48,866,1107,352
1744684488113,395,0,890,192,870,1107,362
1744684488113,398,0,885,2,869,1101,366
1744684488130,400,0,877,341,863,1086,369
1744684488146,400,0,864,455,857,1069,369
1744684488146,400,0,848,388,848,1044,366
1744684488179,396,0,839,878,847,1022,367
1744684488196,393,0,832,1067,842,1007,367
1744684488196,393,0,827,1214,838,999,365
1744684488196,394,0,830,1567,841,991,362
1744684488213,395,0,832,1535,841,994,364
1744684488213,399,0,836,1378,847,999,367
1744684488229,400,0,841,1391,848,1001,368
1744684488246,400,0,840,1041,848,991,368
1744684488246,400,0,832,747,846,972,358
1744684488262,400,0,824,718,835,947,354
1744684488303,405,0,816,469,829,918,355
1744684488324,409,0,812,323,823,894,357
1744684488324,411,0,802,394,816,865,354
1744684488340,412,0,790,273,812,834,352
1744684488340,412,0,781,280,802,807,345
1744684488340,409,0,767,389,797,784,336
1744684488340,408,0,755,292,786,768,336
1744684488358,405,0,752,458,784,755,332
1744684488375,405,0,752,581,779,750,331
1744684488375,409,0,756,406,778,745,327
1744684488376,414,0,754,593,773,738,326
1744684488407,414,0,756,601,770,743,321
1744684488424,412,0,755,334,769,743,323
1744684488424,410,0,758,451,769,742,317
1744684488424,404,0,757,413,768,737,312
1744684488441,407,0,751,176,762,725,305
1744684488441,403,0,743,339,757,716,303
1744684488457,401,0,727,336,752,699,295
1744684488474,400,0,720,91,751,679,288
1744684488474,399,0,707,272,746,659,283
1744684488491,398,0,689,336,742,640,271
1744684488507,397,0,685,119,735,625,267
1744684488541,390,0,677,349,731,619,262
1744684488541,387,0,673,379,729,611,258
1744684488543,387,0,673,179,726,610,256
1744684488543,387,0,673,455,723,607,258
1744684488557,393,0,678,525,725,605,263
1744684488595,391,0,682,321,727,602,271
1744684488595,400,0,688,603,733,593,276
1744684488607,405,0,691,608,734,588,279
1744684488607,417,0,701,356,737,576,284
1744684488607,419,0,705,602,740,566,293
1744684488628,418,0,711,602,743,558,298
1744684488645,425,0,714,367,743,547,293
1744684488662,427,0,718,615,743,531,298
1744684488662,432,0,718,591,747,525,299
1744684488662,434,0,718,353,745,511,304
1744684488679,438,0,720,566,748,496,304
1744684488695,444,0,720,528,750,493,305
1744684488695,446,0,720,307,752,485,306
1744684488712,444,0,721,496,751,482,311
1744684488728,444,0,722,426,751,481,315
1744684488728,445,0,725,223,751,478,317
1744684488761,445,0,727,396,751,481,319
1744684488778,448,0,728,334,749,479,320
1744684488778,449,0,726,219,745,479,320
1744684488778,450,0,729,435,742,479,322
1744684488795,449,0,727,371,742,475,322
1744684488795,453,0,727,326,739,470,322
1744684488811,451,0,729,557,739,464,326
1744684488829,454,0,729,548,740,463,331
1744684488829,452,0,734,595,740,463,333
1744684488846,455,0,735,797,743,463,331
1744684488861,459,0,737,751,742,464,336
1744684488895,461,0,737,826,746,464,336
1744684488895,464,0,736,953,743,464,338
1744684488895,467,0,737,811,747,469,339
1744684488895,465,0,735,887,746,474,339
1744684488912,464,0,737,944,747,478,342
1744684488928,462,0,731,705,746,483,341
1744684488928,453,0,724,876,742,489,337
1744684488944,448,0,723,894,745,495,337
1744684488962,448,0,720,723,741,496,338
1744684488962,448,0,720,982,742,502,336
1744684488978,447,0,721,1130,744,507,336
1744684489011,443,0,720,1064,743,511,336
1744684489011,435,0,714,1298,743,526,336
1744684489028,420,0,706,1312,743,530,329
1744684489028,403,0,699,1202,742,535,322
1744684489028,387,0,685,1471,745,544,321
1744684489044,370,0,658,1526,752,560,320
1744684489062,354,0,627,1345,758,576,314
1744684489062,338,0,596,1553,758,587,306
1744684489078,322,0,560,1648,766,601,303
1744684489094,307,0,528,1134,773,611,301
1744684489094,305,0,497,1106,780,624,295
1744684489128,303,0,484,1107,785,624,297
1744684489128,300,0,467,931,795,629,302
1744684489128,302,0,461,1021,804,629,304
1744684489146,303,0,455,1117,812,633,306
1744684489146,304,0,449,1077,815,640,308
1744684489162,295,0,445,1007,819,643,310
